#Table1
class,z,zErr,modelMag_g,modelMagErr_g,extinction_g,modelMag_r,modelMagErr_r,extinction_r
QSO,0.4868797,8.01287E-05,16.39967,0.003465161,0.1380396,16.51106,0.003816953,0.09549514
GALAXY,0.626767,0.0002929033,23.80306,0.5864903,0.1844101,21.71121,0.1576419,0.1275741
GALAXY,0.08187561,9.822715E-06,18.4745,0.01126932,0.08891989,17.7784,0.009392411,0.06151437
QSO,0.6855074,0.0001432832,21.76706,0.0627365,0.3181822,21.75982,0.09271226,0.220117
GALAXY,0.4908712,0.0001298529,21.71525,0.1733379,0.201332,19.92818,0.05266314,0.1392806
GALAXY,0.08328456,1.570242E-05,17.49407,0.006449636,0.06492563,16.65406,0.00480202,0.04491525
GALAXY,0.1121401,2.678325E-05,18.3582,0.009993391,0.1049198,17.28971,0.006121091,0.07258303
GALAXY,0.08641025,1.455625E-05,17.6745,0.007632305,0.1407112,16.7379,0.005434663,0.09734334
GALAXY,0.4812075,0.0001133387,22.11278,0.1709801,0.3036462,20.03721,0.04053226,0.210061
GALAXY,0.5039744,0.0001199437,22.39102,0.1627783,0.0872202,20.84554,0.05517856,0.06033853
GALAXY,0.3903777,6.288544E-05,21.22861,0.06398349,0.02973687,19.47407,0.02203976,0.02057183
QSO,4.067157,0.0008454349,21.59297,0.05685608,0.03562006,20.13795,0.02580501,0.0246418
GALAXY,0.07720618,5.706678E-06,18.51634,0.008631829,0.1718319,17.77515,0.006851199,0.1188725
GALAXY,0.01935825,4.621623E-06,17.21314,0.005940272,0.08573807,16.92199,0.006421851,0.0593132
GALAXY,0.3311571,6.782183E-05,20.78069,0.05098237,0.1821847,19.09689,0.01864476,0.1260346
GALAXY,0.664131,0.0001475407,20.87648,0.0999254,0.05853294,19.93876,0.06393661,0.04049282
GALAXY,0.4151497,7.433413E-05,21.41458,0.08259174,0.1637414,19.56444,0.02627435,0.1132755
QSO,2.196201,0.0002948739,21.45338,0.05511433,0.09264582,21.33862,0.06962708,0.06409195
GALAXY,0.02759727,9.206567E-06,16.75537,0.005598882,0.180644,16.07529,0.007878419,0.1249687
GALAXY,0.1288561,8.954578E-06,18.20949,0.00769598,0.06625392,17.52227,0.006337035,0.04583415
GALAXY,0.08244211,2.038661E-05,17.47251,0.006105431,0.06480755,16.5568,0.004550952,0.04483356
GALAXY,0.1452761,8.541064E-06,18.63229,0.009591387,0.03186065,17.70123,0.006819536,0.02204105
GALAXY,0.5779222,0.0002442592,22.97051,0.2621852,0.09856825,21.23384,0.07165241,0.06818905
GALAXY,0.09167421,2.787149E-05,17.35064,0.006235464,0.1398673,16.53172,0.004645894,0.09675953
GALAXY,0.1092989,8.243708E-06,18.26323,0.008608736,0.07482394,17.63908,0.007011235,0.05176285
GALAXY,0.6490998,0.000177896,21.92455,0.1695055,0.03500706,20.69772,0.08803329,0.02421772
QSO,3.161304,0.0004536267,20.81145,0.02888254,0.053344,20.4902,0.03032556,0.03690313
GALAXY,0.07288172,8.526769E-06,17.46869,0.006729942,0.030168,16.81919,0.005259359,0.02087008
GALAXY,0.5973969,0.0001475276,22.4929,0.2244158,0.1368951,21.07333,0.1045748,0.09470339
GALAXY,0.1677281,2.580168E-05,18.13524,0.008509971,0.07804207,16.96358,0.005111893,0.05398914
QSO,1.136787,0.0005871982,20.98727,0.03620527,0.05053662,20.32757,0.02899503,0.034961
GALAXY,0.1894308,5.097914E-05,18.91783,0.01312689,0.03576518,17.67672,0.00741624,0.02474219
QSO,2.351065,0.0006336231,21.05412,0.03607856,0.02278612,20.96872,0.04960866,0.01576333
GALAXY,0.4871836,0.0001226754,21.58992,0.1121252,0.04442516,19.78853,0.03856479,0.03073312
GALAXY,0.6707763,0.0001602001,21.9046,0.1121966,0.0622849,20.47876,0.04773919,0.04308841
GALAXY,0.07617787,5.570583E-05,18.18467,0.01045952,0.0603498,17.13338,0.007021078,0.04174971
GALAXY,0.06832629,5.862516E-06,18.17255,0.00855568,0.04397166,17.77043,0.008434781,0.03041939
GALAXY,0.3699329,8.209908E-05,21.11388,0.08074261,0.2710647,19.22903,0.02315232,0.1875213
GALAXY,0.03222642,2.16105E-05,17.21029,0.009781614,0.02102458,16.76669,0.009998682,0.01454471
GALAXY,0.3884062,0.0001104146,20.59373,0.05804388,0.1203835,18.84668,0.01878517,0.08328074
QSO,1.217311,0.0005048391,19.42642,0.01207857,0.1637632,18.93799,0.01086181,0.1132906
GALAXY,0.2355463,3.643421E-05,19.16089,0.01604088,0.0835775,17.66609,0.00750447,0.05781852
GALAXY,0.133253,2.507984E-05,18.74244,0.01401907,0.227481,17.65051,0.008812723,0.1573703
GALAXY,0.1335109,1.065356E-05,18.59563,0.01390374,0.2254295,17.70313,0.009807038,0.1559511
GALAXY,0.1265833,2.259853E-05,17.9037,0.008426131,0.1731755,16.94498,0.005986674,0.119802
GALAXY,0.04016129,1.339443E-05,16.57848,0.003677618,0.1630188,15.71209,0.002978642,0.1127757
GALAXY,0.08136571,1.791802E-05,18.51088,0.01331205,0.2482279,17.78633,0.01044991,0.1717229
QSO,2.475898,0.0007724104,22.29366,0.1076966,0.1375751,21.92829,0.09697878,0.09517382
GALAXY,0.118051,3.790248E-05,19.59917,0.01899197,0.2673653,18.58462,0.01192225,0.1849621
GALAXY,0.3132311,0.0002012134,20.23862,0.09083284,0.1525627,19.16234,0.03787272,0.1055421
GALAXY,0.1076769,2.482156E-05,18.30614,0.009204818,0.1496289,17.30607,0.00619307,0.1035126
GALAXY,0.1185955,1.292564E-05,17.94514,0.008140259,0.1407575,17.05542,0.006028554,0.09737542
GALAXY,0.4561593,0.0001133903,21.62777,0.08773322,0.03725794,19.76999,0.02651138,0.02577487
GALAXY,0.3675069,8.116372E-05,20.66802,0.06079814,0.08233318,19.35459,0.02684208,0.05695771
QSO,1.270536,0.0005234549,20.76144,0.02839214,0.05206225,20.44353,0.02796639,0.03601642
GALAXY,0.3450193,4.957465E-05,20.96988,0.05294365,0.1528158,19.22473,0.01779963,0.1057173
QSO,1.104372,0.0004812024,20.37867,0.02025825,0.1000676,20.10188,0.02028859,0.06922631
GALAXY,0.3697434,9.626304E-05,19.9516,0.04306084,0.1007663,18.30418,0.01568285,0.06970967
GALAXY,0.7186247,0.0002387222,23.68244,0.3264768,0.04062242,21.65029,0.08284187,0.0281024
QSO,2.055887,0.0009828551,21.40141,0.05838629,0.1373107,21.27283,0.07142648,0.09499094
QSO,1.036834,0.0002496574,20.35952,0.02160341,0.06393854,20.13202,0.02436102,0.04423238
GALAXY,0.4527139,0.0001220661,21.16642,0.0697368,0.1191363,19.19298,0.01871182,0.08241795
GALAXY,0.7509222,0.0002405996,23.13071,0.2556963,0.1512779,21.0995,0.07592797,0.1046534
QSO,0.8286379,7.555467E-05,17.45776,0.005333974,0.04611676,17.46512,0.006314023,0.03190336
GALAXY,0.3392363,9.016722E-05,21.07659,0.06429436,0.2091544,19.36865,0.02358611,0.144692
GALAXY,0.1072632,2.393518E-05,17.4777,0.006212914,0.05142507,16.68216,0.004738903,0.03557562
QSO,1.704454,0.0006583186,21.07171,0.03922347,0.0267122,21.07238,0.04942512,0.01847938
GALAXY,0.4696821,0.000112464,21.6534,0.1003459,0.02611313,20.09223,0.04260125,0.01806494
QSO,2.530602,0.0001385246,19.68194,0.01375786,0.1242616,19.76041,0.01756274,0.08596359
GALAXY,0.1400923,2.820984E-05,17.65362,0.007025482,0.05614671,16.63002,0.004731426,0.03884204
GALAXY,0.1696465,1.093572E-05,18.31865,0.009984619,0.07199077,17.58497,0.008058758,0.04980288
QSO,1.029079,0.0003692003,18.19915,0.006403735,0.02509271,17.94873,0.006390106,0.01735902
GALAXY,0.5033381,0.0001391413,22.53346,0.1422524,0.05437346,20.99956,0.05190802,0.03761531
GALAXY,0.3027769,7.287704E-05,21.26031,0.0649384,0.1128609,20.20742,0.0408261,0.07807667
GALAXY,0.3810678,7.424393E-05,20.98548,0.04990571,0.1440651,19.18345,0.01682609,0.09966356
GALAXY,0.03910061,7.459525E-06,18.25694,0.008272097,0.1617126,17.59569,0.006926661,0.111872
GALAXY,0.1904129,3.93706E-05,18.75303,0.01534401,0.2102686,17.31379,0.007653953,0.1454628
GALAXY,0.2117976,3.355837E-05,20.25864,0.02930874,0.1273148,19.19419,0.01788581,0.0880758
GALAXY,0.08083175,2.731165E-05,18.09741,0.006765534,0.07518712,17.16822,0.005083038,0.0520141
GALAXY,0.3703506,8.23196E-05,21.07418,0.06440466,0.1094841,19.31245,0.02196115,0.07574058
GALAXY,0.07723813,5.717064E-06,18.51745,0.01090229,0.1372705,18.17603,0.01101493,0.09496313
QSO,1.241344,0.001232927,21.23533,0.04888313,0.1113495,20.82105,0.05055393,0.07703104
GALAXY,0.3573164,9.375473E-05,20.61947,0.06072975,0.03830234,18.90398,0.01996968,0.02649738
QSO,0.9825838,0.0003656321,21.81676,0.06251243,0.05577099,21.54924,0.08279356,0.03858211
GALAXY,0.6730943,0.0002997672,24.81852,0.8098428,0.06675641,21.82043,0.1265783,0.04618178
QSO,1.898103,0.001349382,21.06243,0.04033264,0.06757013,20.99912,0.04924491,0.0467447
GALAXY,0.3347504,1.430661E-05,19.10903,0.01162765,0.04415779,18.37115,0.00910155,0.03054816
GALAXY,0.5420451,0.0002736227,23.96906,0.4659478,0.1797477,21.81522,0.1045187,0.1243487
QSO,1.053572,0.0006211974,20.06079,0.01976576,0.1427879,19.73696,0.01816927,0.09878001
GALAXY,0.7626479,6.488554E-05,21.84747,0.08685123,0.1652426,21.48033,0.09671274,0.1143141
GALAXY,0.1345485,3.1347E-05,18.56003,0.01205557,0.1737638,17.40019,0.007097285,0.120209
GALAXY,0.5844508,0.0001939432,21.29573,0.1611235,0.1080479,20.06418,0.08774059,0.07474703
GALAXY,0.4954566,0.0001760763,22.4024,0.1481474,0.1029324,21.04585,0.06952028,0.07120813
GALAXY,0.5926974,0.0001473113,22.02689,0.1653605,0.07381582,20.32647,0.06373791,0.05106544
GALAXY,0.176871,3.047365E-05,18.07895,0.01134621,0.07606998,17.06307,0.007426902,0.05262486
QSO,2.518025,0.0004915484,21.05694,0.03643013,0.1352871,20.91852,0.04724289,0.09359101
GALAXY,0.3937462,7.298747E-05,20.68262,0.06902879,0.1198336,18.84445,0.02174553,0.08290035
GALAXY,0.4677346,0.000154809,21.92313,0.1208869,0.09355672,20.3398,0.04874562,0.0647221
GALAXY,0.08717347,1.830727E-05,18.17091,0.007751472,0.1536168,17.23892,0.005572337,0.1062714
GALAXY,0.3504502,8.838218E-05,21.19888,0.07467853,0.09569726,19.43579,0.02494204,0.06620292
GALAXY,0.07219182,1.551131E-05,17.40555,0.005850829,0.117792,16.50962,0.004525746,0.08148798
GALAXY,0.234782,6.811631E-05,20.91457,0.04473628,0.1337721,19.4199,0.01888491,0.0925429
QSO,1.879969,0.0002084943,19.3705,0.01253763,0.1179579,19.29488,0.01452101,0.08160276
GALAXY,0.05299752,6.14584E-06,17.06762,0.004702779,0.1599053,16.57392,0.004152091,0.1106217
GALAXY,0.4150414,0.0001285276,21.31068,0.1604359,0.1021733,19.5357,0.03708522,0.07068302
GALAXY,0.5260038,0.0001902437,22.19259,0.1895168,0.1217059,20.52242,0.0680324,0.08419555
GALAXY,0.4876248,0.0001193788,20.72097,0.08344597,0.1467107,19.03783,0.02917862,0.1014938
GALAXY,0.5005147,0.0001616395,22.0513,0.1521152,0.0920957,20.27553,0.04573521,0.06371137
GALAXY,0.1832885,3.039777E-05,18.95338,0.0123698,0.2592428,17.66361,0.006592861,0.1793429
QSO,2.969981,0.0002977625,18.94843,0.009084034,0.1101235,18.58136,0.008661251,0.07618292
GALAXY,0.05780841,6.883375E-06,17.37237,0.00507086,0.05873138,16.91688,0.004748467,0.04063009
GALAXY,0.8305515,0.0002477465,23.51099,0.350194,0.03899198,22.08796,0.1557347,0.02697448
GALAXY,0.7092168,5.774165E-05,21.94697,0.1196664,0.1769895,20.91101,0.0646745,0.1224405
GALAXY,0.4640025,0.000157825,21.79064,0.1034597,0.1708077,20.0069,0.03498469,0.118164
GALAXY,0.6172958,0.0002210303,22.98558,0.2194335,0.1173787,21.25301,0.07370042,0.08120206
QSO,0.6449444,6.181488E-05,21.06061,0.03429758,0.02143816,20.86706,0.03939234,0.01483082
GALAXY,0.5919881,0.0002348833,23.50042,0.301214,0.1996994,21.77079,0.0994932,0.1381511
GALAXY,0.2160061,1.110465E-05,19.50516,0.01452628,0.03526814,18.93607,0.01343692,0.02439833
GALAXY,0.7289993,0.0001089179,22.10593,0.1575008,0.1410357,20.75795,0.06852613,0.09756785
GALAXY,0.07345314,2.225442E-05,17.45021,0.009757683,0.1068584,16.76564,0.007059925,0.07392418
GALAXY,0.5919988,0.0001618621,22.29517,0.1269422,0.1427298,20.91937,0.05154353,0.09873985
GALAXY,0.2623543,4.107449E-05,19.2977,0.01899179,0.112636,17.85106,0.008506571,0.07792103
GALAXY,0.07660165,1.797937E-05,18.08114,0.007543566,0.1262391,17.17501,0.005281882,0.08733164
GALAXY,0.08500528,7.266287E-06,17.25585,0.004965768,0.14386,16.68303,0.004249117,0.0995217
GALAXY,0.6150964,0.000144497,22.05815,0.1493426,0.1326557,20.74246,0.07348499,0.09177062
GALAXY,0.6773804,0.000217169,22.50353,0.2274249,0.1044926,20.47783,0.05606452,0.07228752
GALAXY,0.6299468,0.000164331,22.14413,0.2062528,0.06325954,20.13123,0.05625735,0.04376266
GALAXY,0.4577924,0.0001132698,21.83778,0.11404,0.08787427,19.97972,0.03527449,0.06079102
QSO,2.075485,0.001497907,21.75017,0.07344351,0.1453619,21.74997,0.1010242,0.1005607
GALAXY,0.08478334,2.346685E-05,18.06256,0.007726972,0.2240605,17.15072,0.005448092,0.155004
GALAXY,0.1607156,4.462846E-05,19.01707,0.0144214,0.2285537,17.9047,0.008719794,0.1581124
GALAXY,0.08586075,2.505759E-05,18.20208,0.007124308,0.0638081,17.37667,0.005519443,0.04414215
GALAXY,0.5619062,0.0001919604,22.93697,0.3004547,0.112791,21.25389,0.0877308,0.07802826
GALAXY,0.3500996,6.813574E-05,20.97388,0.05024646,0.08272698,19.15541,0.01611149,0.05723014
GALAXY,0.5196391,0.0002045068,21.69918,0.1510818,0.03919288,20.23886,0.06048232,0.02711345
GALAXY,0.5663224,0.0002317901,22.70009,0.2349628,0.09440029,21.11506,0.07692092,0.06530568
QSO,2.546604,0.0001729422,20.20027,0.02050159,0.1722956,20.11034,0.0273808,0.1191933
GALAXY,0.2678264,5.467015E-05,21.16443,0.1019749,0.05902101,19.74985,0.04572183,0.04083047
GALAXY,0.0321551,2.000909E-05,17.2134,0.005975382,0.02951546,16.50519,0.004725898,0.02041866
GALAXY,0.466565,0.0001367326,21.9247,0.1233247,0.05209747,20.39661,0.04766393,0.03604079
GALAXY,0.1072918,9.855687E-06,18.45224,0.009024314,0.04576324,17.56934,0.006753308,0.03165879
GALAXY,0.668941,0.000192923,23.19985,0.3075697,0.0629381,21.27266,0.08428265,0.04354029
GALAXY,0.5394912,0.0001268499,21.94376,0.1191418,0.03448651,20.43721,0.04641831,0.0238576
GALAXY,0.1128955,2.715461E-05,18.06872,0.007414497,0.07940204,17.07382,0.005001924,0.05492996
GALAXY,0.08231027,9.256068E-06,18.40977,0.01115977,0.1812821,17.78627,0.009152256,0.1254101
GALAXY,0.4471163,0.000123073,22.57394,0.1666761,0.05652105,20.4473,0.03816798,0.039101
GALAXY,0.6229773,0.0001369074,22.47267,0.1493536,0.1412513,20.87238,0.05269156,0.09771702
GALAXY,0.06636968,1.716455E-05,17.28572,0.007536898,0.3732754,16.61672,0.0060163,0.2582302
GALAXY,0.06197698,8.364556E-06,17.17817,0.007291756,0.05307934,16.75308,0.009177219,0.03672004
QSO,2.823575,0.0005036012,20.9297,0.03100721,0.1561188,20.72778,0.0368926,0.1080023
GALAXY,0.5233001,0.0001194392,22.34104,0.1546166,0.2260056,20.27673,0.03807063,0.1563496
QSO,2.484836,0.0006511617,21.93741,0.0718538,0.1686459,21.24481,0.05779979,0.1166685
GALAXY,0.3048043,6.06932E-05,20.04066,0.03234003,0.1853887,18.29829,0.01172241,0.128251
GALAXY,0.02496099,1.251326E-05,17.1631,0.0105562,0.1236853,16.73026,0.009803009,0.0855649
GALAXY,0.2716955,4.620969E-05,20.61867,0.03990655,0.1583163,19.32016,0.0213188,0.1095225
QSO,0.6532413,9.83896E-05,20.49317,0.02305785,0.07806078,20.42894,0.02735361,0.05400209
GALAXY,0.7724895,0.0001042157,22.70207,0.171505,0.1346034,21.93768,0.1340222,0.09311802
GALAXY,0.1156084,3.005798E-05,18.52713,0.01128235,0.05322786,17.51491,0.00776602,0.03682278
GALAXY,0.361601,3.338095E-05,21.66118,0.08409565,0.1026563,20.75438,0.05986086,0.07101718
GALAXY,0.1348455,2.117065E-05,18.6637,0.01156503,0.06084837,17.64609,0.008072297,0.04209462
GALAXY,0.4848106,0.0001045811,21.82087,0.09288557,0.03005777,19.989,0.02963197,0.02079383
GALAXY,0.326377,4.714238E-05,21.02762,0.06067924,0.0265517,19.70407,0.0306227,0.01836834
GALAXY,0.1024503,3.24695E-05,18.05309,0.007844773,0.05452328,17.12674,0.005542924,0.03771895
GALAXY,0.5340194,0.0002215906,22.6175,0.240436,0.1595154,20.84977,0.06732073,0.110352
GALAXY,0.103185,2.546686E-05,18.63282,0.008664094,0.1228924,17.65468,0.006158244,0.08501636
GALAXY,0.5466105,0.0001398625,21.82358,0.09891219,0.07408337,20.36363,0.04893726,0.05125053
GALAXY,0.4819636,0.0002263991,22.65655,0.178804,0.102022,20.85701,0.05625311,0.07057834
GALAXY,0.0480577,1.074546E-05,21.47099,0.0541133,0.05321836,21.94137,0.1146327,0.03681621
QSO,1.533506,0.0004778033,19.33037,0.01164076,0.05110532,19.22354,0.01304331,0.03535442
GALAXY,0.02679371,8.238617E-06,16.61783,0.004476369,0.04743182,15.72835,0.003432618,0.03281311
GALAXY,0.1400162,1.124871E-05,17.56248,0.006004673,0.1399578,16.79664,0.004734724,0.09682214
QSO,2.348697,0.0003135766,20.05011,0.0186002,0.1071475,20.00572,0.02081166,0.07412411
GALAXY,0.1399085,1.742057E-05,18.60715,0.01088433,0.0778278,17.59906,0.007280075,0.05384091
GALAXY,0.1164597,3.024918E-05,18.61963,0.009125561,0.2860688,17.53883,0.0059195,0.1979011
GALAXY,0.3820071,0.0001766292,21.63657,0.07763773,0.1099496,20.18248,0.03648977,0.07606266
GALAXY,0.6054558,0.0001932221,22.42351,0.1237524,0.1345691,21.04482,0.06050164,0.09309425
GALAXY,0.2790164,4.458909E-05,20.28064,0.02824505,0.1459893,18.68914,0.01190024,0.1009947
GALAXY,0.538083,0.0001006176,21.50377,0.09466923,0.1617766,19.74971,0.02996753,0.1119163
GALAXY,0.08168994,8.464266E-06,17.66175,0.006516732,0.08959079,17.0833,0.006192024,0.06197849
GALAXY,0.08196975,6.12632E-06,17.81528,0.005692364,0.07463731,17.42013,0.005743567,0.05163375
GALAXY,0.4734362,0.000119399,21.91652,0.1432873,0.06303941,20.04173,0.04249441,0.04361037
GALAXY,0.5120359,0.0001059896,21.74883,0.0879018,0.1060167,20.15821,0.03267893,0.0733419
GALAXY,0.4751744,0.0001219128,22.00771,0.1494532,0.0663895,20.26167,0.05011975,0.04592795
GALAXY,0.2743056,8.4746E-05,21.29673,0.05656233,0.08595285,19.81284,0.02554452,0.05946178
GALAXY,0.02758294,1.081857E-05,17.47053,0.008988705,0.08164284,16.91508,0.008455306,0.05648014
GALAXY,0.2519861,3.989187E-05,19.71014,0.02283162,0.1471568,18.19159,0.01097198,0.1018024
GALAXY,0.1275932,9.658753E-06,18.6182,0.01017835,0.04332437,17.72746,0.007203377,0.0299716
QSO,2.531088,0.0002044789,19.29493,0.01155018,0.1107356,19.32026,0.01521784,0.07660635
GALAXY,0.7614512,0.0002856025,22.25033,0.2566173,0.1222317,20.8926,0.1103883,0.08455931
QSO,3.07441,0.0004694376,21.06253,0.0354646,0.08740882,20.85183,0.03706909,0.06046902
GALAXY,0.1708027,3.166546E-05,18.8157,0.01208647,0.1027946,17.61577,0.007206282,0.07111286
GALAXY,0.02303184,6.837727E-06,21.23136,0.04272215,0.03438659,21.3594,0.08668961,0.02378848
GALAXY,0.5174186,0.0001962416,22.24051,0.1180464,0.04075474,20.76616,0.0550545,0.02819394
GALAXY,0.5538977,0.00013489,21.86384,0.1254984,0.1438639,20.6233,0.06696911,0.0995244
GALAXY,0.5308558,0.0001505441,21.91916,0.163517,0.1595917,20.1596,0.05433056,0.1104048
GALAXY,0.5890341,0.000118406,21.41082,0.07333744,0.06320538,19.93231,0.03102121,0.04372519
GALAXY,0.3582607,6.82497E-05,20.78063,0.05283678,0.1254884,18.97209,0.01739015,0.08681227
GALAXY,0.3316969,9.707692E-05,20.21006,0.0353338,0.1343665,18.39204,0.0124389,0.09295413
GALAXY,0.3635822,0.0001138501,22.38165,0.33107,0.1587277,18.74537,0.01855879,0.1098071
GALAXY,0.08466176,8.780476E-06,17.7736,0.009104902,0.1774327,17.02738,0.007310897,0.1227471
GALAXY,0.09971663,1.678552E-05,17.02274,0.007755298,0.1689064,16.07721,0.005132233,0.1168487
GALAXY,0.135341,2.437437E-05,18.68859,0.01398156,0.1917555,17.57607,0.008624323,0.1326556
GALAXY,0.1784146,2.033108E-05,18.65441,0.01211663,0.1969745,17.72368,0.008328754,0.1362661
GALAXY,0.1781895,2.596407E-05,18.66912,0.01154178,0.1159887,17.48731,0.006683333,0.08024047
GALAXY,0.04726743,1.08313E-05,15.98238,0.003165887,0.1359308,15.1307,0.002596805,0.09403627
GALAXY,0.5174804,0.0001306769,21.61775,0.1093558,0.09006646,19.77046,0.03281678,0.06230756
GALAXY,0.5204836,5.440798E-05,21.19278,0.07538689,0.05047711,20.33859,0.05464043,0.03491983
GALAXY,0.131176,2.583261E-05,18.50201,0.009173237,0.03180628,17.40513,0.006209778,0.02200343
GALAXY,0.6976919,0.0002148295,22.6213,0.340398,0.2048441,20.72128,0.08662342,0.1417102
GALAXY,0.4679097,8.681908E-05,21.93683,0.1295147,0.2416948,20.27479,0.04040599,0.1672034
GALAXY,0.4731829,0.0001739225,22.03458,0.1471753,0.1604247,20.46106,0.05285241,0.1109811
GALAXY,0.3722692,5.892359E-05,21.44147,0.08662294,0.2168712,19.49733,0.02367061,0.1500305
GALAXY,0.6142688,0.0001552619,22.93861,0.2565442,0.2929136,21.05607,0.07738086,0.2026363
QSO,1.642326,0.0007153972,21.22022,0.04087444,0.155859,20.53003,0.02873249,0.1078225
QSO,2.700807,0.0003121049,19.29271,0.01092722,0.07114762,18.91744,0.0101199,0.04921959
GALAXY,0.6766127,0.0002041334,23.81653,0.5214084,0.1536047,21.5936,0.108696,0.1062631
GALAXY,0.3934137,6.935329E-05,21.59362,0.1020756,0.1746705,19.57598,0.03044692,0.1208362
GALAXY,0.6063812,0.0002639631,23.35002,0.2409726,0.08649567,21.68573,0.08696653,0.0598373
GALAXY,0.6095016,0.000220908,23.72901,0.3629864,0.08974478,21.68527,0.09848587,0.06208503
GALAXY,0.672758,0.0001107467,21.92235,0.1605345,0.1951413,20.91456,0.09429777,0.1349979
GALAXY,0.5654482,0.0001235307,22.32761,0.2104299,0.04442486,20.37687,0.05185389,0.03073291
GALAXY,0.05335909,1.279604E-05,15.588,0.003137732,0.09456594,14.7802,0.002574085,0.06542028
GALAXY,0.04003027,1.874249E-05,16.14524,0.003953645,0.08577919,15.32744,0.003230461,0.05934165
QSO,2.406434,0.0006450709,21.24786,0.04952059,0.08917903,21.00576,0.05403339,0.06169364
GALAXY,0.6439205,0.000328572,22.30347,0.1535454,0.1128766,21.11511,0.08085875,0.07808754
GALAXY,0.5429638,0.0002259475,22.32196,0.1660164,0.04899842,20.93154,0.0694479,0.03389688
GALAXY,0.0505101,1.487231E-05,17.33833,0.004915925,0.04186824,16.52609,0.003848767,0.02896426
QSO,2.001292,0.001575328,21.17208,0.04257905,0.07910703,21.03589,0.05384534,0.05472588
QSO,1.90498,0.0006276848,20.6595,0.02924352,0.028596,20.45996,0.03059037,0.01978258
GALAXY,0.9130348,0.0002972057,24.7327,1.345042,0.03367251,21.86943,0.2014738,0.02329449
GALAXY,0.09846532,2.256539E-05,17.79714,0.006971024,0.07416908,16.83792,0.004865007,0.05130983
QSO,0.8627588,0.0003492056,19.56869,0.01555157,0.1522715,19.41617,0.01618871,0.1053407
GALAXY,0.4792359,0.0001187218,21.84455,0.1290626,0.0365299,19.92141,0.03624688,0.02527121
GALAXY,0.03104621,8.550699E-06,14.90581,0.002164679,0.03445198,14.12078,0.002000264,0.02383372
QSO,0.2783983,9.661975E-05,22.80315,0.2286504,0.03596158,21.42526,0.09969959,0.02487806
GALAXY,0.08005466,1.9279E-05,16.75788,0.004222834,0.02997459,15.80379,0.003228058,0.02073629
GALAXY,0.3708222,6.073105E-05,21.05358,0.04896193,0.03994548,19.26565,0.01789853,0.0276341
GALAXY,0.3291507,0.0001400142,21.94936,0.1323385,0.06161655,20.26639,0.04801401,0.04262605
GALAXY,0.02409648,1.066257E-05,15.05846,0.00244646,0.03298498,14.29069,0.002138845,0.02281886
