#Table1
class,z,zErr,modelMag_g,modelMagErr_g,extinction_g,modelMag_r,modelMagErr_r,extinction_r
GALAXY,0.3759437,0.0001086479,20.89132,0.061269,0.1392959,19.0195,0.01893527,0.09636425
GALAXY,0.5083412,0.0001786629,22.56407,0.2049529,0.114571,20.89535,0.06603616,0.07925966
GALAXY,0.5376822,0.0001950729,21.25622,0.1081517,0.1259294,19.99171,0.05496275,0.08711734
GALAXY,0.4733685,0.0001617562,21.56203,0.1248363,0.1898979,19.81618,0.04466568,0.1313705
GALAXY,0.5534212,0.0002202372,22.40611,0.2411466,0.1582453,20.58771,0.07946447,0.1094734
GALAXY,0.3797729,0.0001231251,20.85765,0.06031432,0.07976799,18.97414,0.01859143,0.05518312
GALAXY,0.5713327,0.000197959,22.32252,0.2271937,0.1079251,20.87483,0.09024056,0.07466206
GALAXY,0.2312319,8.774101E-05,20.69327,0.06773337,0.122952,19.52106,0.03685457,0.08505762
GALAXY,0.1506183,3.065461E-05,18.43614,0.0119103,0.03734832,17.34647,0.007518013,0.0258374
GALAXY,0.2190341,5.909251E-05,20.32694,0.03937561,0.1395327,18.90362,0.01836228,0.09652805
GALAXY,0.5154384,0.0001635581,22.28424,0.1343842,0.04780937,20.81808,0.05407702,0.0330743
GALAXY,0.5657901,0.0002394747,22.81497,0.1800423,0.07573633,21.23508,0.06192466,0.05239404
GALAXY,0.1557839,6.047357E-05,18.81511,0.02144682,0.1961616,17.6889,0.01278123,0.1357037
GALAXY,0.5253993,0.00013495,22.6018,0.2008542,0.03824885,20.77669,0.06050024,0.02646038
GALAXY,0.3920716,8.743921E-05,21.27932,0.08273198,0.03628519,19.48885,0.02605425,0.02510193
GALAXY,0.2062732,2.965321E-05,21.64818,0.09258863,0.1506051,20.59785,0.05601645,0.1041879
GALAXY,0.5767127,0.0002067527,23.09011,0.4896743,0.133646,20.81929,0.1011965,0.09245571
GALAXY,0.5666752,0.0001884344,23.44213,0.4757565,0.3048705,21.4675,0.1297788,0.210908
GALAXY,0.4556471,0.0001524166,22.70245,0.2135788,0.1706141,20.87952,0.06253041,0.11803
QSO,0.9072661,0.0002940191,21.72216,0.06914223,0.1818398,21.43656,0.07896744,0.1257959
GALAXY,0.1809122,2.565776E-05,18.14761,0.009944689,0.09806594,16.89163,0.005855681,0.06784156
GALAXY,0.09581424,1.060612E-05,17.27096,0.005339651,0.1581244,16.51901,0.004352355,0.1093897
GALAXY,0.100112,3.226067E-05,18.60568,0.01101578,0.1141833,17.63857,0.007794226,0.07899149
GALAXY,0.06971274,1.241235E-05,16.46437,0.003838404,0.08147629,15.57541,0.003080103,0.05636492
GALAXY,0.07598375,1.595233E-05,17.53305,0.006107544,0.1196728,16.66616,0.004640785,0.08278908
GALAXY,0.1273256,2.662288E-05,18.15162,0.009203668,0.1336807,17.11274,0.00607631,0.09247971
GALAXY,0.4846662,0.0001368634,22.14186,0.1571985,0.06356907,20.73495,0.06543809,0.04397679
GALAXY,0.2396062,4.500205E-05,19.23831,0.01973942,0.09790613,17.81011,0.00912071,0.067731
GALAXY,0.2265685,3.706894E-05,19.52135,0.02503476,0.103016,18.13645,0.01166832,0.07126598
GALAXY,0.1106428,5.627657E-06,19.32829,0.01358887,0.09684464,19.03717,0.01410773,0.06699667
GALAXY,0.1237069,4.780383E-05,17.99055,0.009660367,0.1130662,16.92143,0.006065601,0.07821865
GALAXY,0.4101633,7.804627E-05,21.1814,0.08008897,0.1114753,19.27996,0.02382822,0.07711808
QSO,0.7190621,0.0001427963,20.37267,0.02265504,0.0779913,20.41791,0.03049516,0.05395402
QSO,2.869047,0.0002372522,21.69318,0.06234682,0.2355832,21.54161,0.06991351,0.1629753
GALAXY,0.1740312,3.677198E-05,18.84049,0.01464518,0.1134192,17.65573,0.008276527,0.07846291
GALAXY,0.329945,5.390533E-05,21.53318,0.1318751,0.2076576,19.86034,0.06866105,0.1436566
GALAXY,0.1141439,6.898444E-06,17.80361,0.006905443,0.03670874,17.35102,0.006373789,0.02539493
GALAXY,0.3548307,0.0001053668,25.11439,0.8494855,0.08386172,24.80204,0.981706,0.05801515
GALAXY,0.5472184,4.21179E-05,22.46298,0.1461883,0.07780759,21.35219,0.06212419,0.05382693
QSO,1.037983,0.0003787738,21.21654,0.0416871,0.02434145,20.78006,0.03873802,0.0168393
GALAXY,0.5600092,0.0001839401,23.05669,0.2733853,0.20547,21.36404,0.08681738,0.1421432
GALAXY,0.194473,2.264165E-05,22.28823,0.08670592,0.1650865,21.89658,0.1016985,0.1142061
QSO,1.21829,0.0006289937,20.72505,0.02794505,0.1868897,20.40418,0.026942,0.1292894
GALAXY,0.08723518,1.231585E-05,17.23079,0.005123269,0.07071773,16.35173,0.00400907,0.0489222
QSO,2.295194,0.0004933204,20.49464,0.02493251,0.07658304,20.49432,0.03118507,0.05297979
GALAXY,0.494713,0.0001200403,21.40472,0.08161169,0.0609316,19.72801,0.02766466,0.0421522
QSO,2.278841,0.0003602341,21.55519,0.05433423,0.2035195,21.47295,0.06617416,0.1407939
GALAXY,0.1791593,7.111042E-06,18.06248,0.007571058,0.1498123,17.37213,0.006458784,0.1036395
QSO,3.30099,0.0003797438,20.61661,0.02730947,0.08492882,20.1352,0.02325478,0.05875336
GALAXY,0.380714,7.321568E-05,22.65146,0.1918437,0.145886,21.69648,0.1386501,0.1009233
QSO,2.314383,0.0006127764,20.9013,0.03605467,0.1030106,20.70105,0.04218879,0.07126229
GALAXY,0.1771429,2.139408E-05,18.47625,0.01206226,0.1398575,17.53022,0.00792086,0.09675277
QSO,3.049716,0.0004184026,19.42335,0.01193393,0.09911916,19.06514,0.0113291,0.06857018
GALAXY,0.4917802,0.0001361206,21.77466,0.09359776,0.06440915,20.57699,0.04711973,0.04455796
GALAXY,0.09092468,1.640092E-05,18.12112,0.009594345,0.05851643,17.29644,0.006913347,0.0404814
GALAXY,0.5733698,0.000251918,23.57303,0.4362368,0.02752144,21.27345,0.07951413,0.01903921
GALAXY,0.0632352,1.911947E-05,18.19297,0.0087241,0.03066454,17.33893,0.006309444,0.02121359
GALAXY,0.2963535,7.775267E-05,21.61969,0.09268738,0.03787498,20.04203,0.03301968,0.02620174
GALAXY,0.4746319,0.0001392234,21.87016,0.1258825,0.05028513,20.18733,0.04483242,0.03478702
GALAXY,0.3803184,7.404029E-05,20.60779,0.06165353,0.07191403,18.98483,0.0244097,0.0497498
GALAXY,0.5141612,0.0001243064,22.1625,0.1189889,0.0460842,20.65007,0.04868594,0.03188084
QSO,1.287648,0.0003574697,18.40396,0.006867148,0.1510815,18.24925,0.007198156,0.1045175
QSO,2.430512,0.0008786382,20.79925,0.02888347,0.03254283,20.64429,0.02992246,0.02251298
QSO,1.298459,0.0004397014,20.24611,0.02132391,0.08752266,19.76217,0.02013111,0.06054777
GALAXY,0.1927012,3.674613E-05,18.77993,0.01295062,0.2751487,17.90903,0.009031774,0.1903466
GALAXY,0.500055,0.0001259175,22.45232,0.1198,0.1153885,20.72481,0.04049782,0.07982522
GALAXY,0.2351435,5.538101E-05,21.00811,0.03623532,0.2461598,19.15278,0.01218924,0.1702922
GALAXY,0.2416457,3.479748E-05,19.20078,0.02016897,0.3119435,17.66734,0.00870656,0.2158011
GALAXY,0.1873103,4.932675E-05,20.4022,0.04144834,0.09304062,19.45056,0.02548041,0.06436507
GALAXY,0.7423338,2.719832E-05,24.25017,0.4312457,0.102514,22.66191,0.1844308,0.07091871
GALAXY,0.5205111,9.972791E-05,21.67575,0.087134,0.08261222,20.10221,0.03236796,0.05715075
GALAXY,0.09358764,1.72265E-05,16.69135,0.004780118,0.1628202,15.66893,0.003323318,0.1126383
GALAXY,0.06559213,3.73029E-05,19.18419,0.01673837,0.1578358,18.37619,0.01293207,0.10919
GALAXY,0.5834819,0.0001176789,21.91927,0.1727832,0.07110021,20.18461,0.05402754,0.04918679
QSO,1.405366,0.0007948122,20.27575,0.0195328,0.3626829,19.97473,0.0189129,0.2509023
QSO,2.08996,0.0004998403,19.46811,0.01217429,0.04001644,19.40711,0.01380205,0.02768319
QSO,1.04056,0.4430134,22.09418,0.07899921,0.1373163,21.90219,0.09597898,0.0949948
GALAXY,0.5514229,0.000191035,21.24633,0.1208197,0.1710586,20.59693,0.08198924,0.1183375
QSO,2.36957,0.0004047892,21.4396,0.05519158,0.1661432,21.2912,0.06034714,0.1149371
GALAXY,0.5851092,0.0001060236,23.35601,0.3409471,0.05162338,20.97609,0.06827669,0.03571281
GALAXY,0.248119,5.916246E-05,21.70356,0.06784576,0.04409194,19.55859,0.01666402,0.0305026
GALAXY,0.5355361,0.0001634223,22.26383,0.1254908,0.05192843,20.45856,0.03901764,0.03592385
GALAXY,0.4967816,0.0001458398,21.92807,0.1172825,0.06366452,20.22192,0.04023584,0.04404282
QSO,1.53966,0.0004314788,21.54399,0.04994286,0.08376833,21.43544,0.06031918,0.05795054
GALAXY,0.05460666,6.589437E-06,17.09415,0.005197252,0.04340277,16.84352,0.005650545,0.03002583
GALAXY,0.06841239,1.014391E-05,17.93232,0.01036974,0.1382565,17.2879,0.008928428,0.09564523
GALAXY,0.9112166,0.0001067163,21.55254,0.04130008,0.04845276,20.93901,0.03325116,0.03351939
GALAXY,0.517921,0.0001376905,21.65419,0.124251,0.1069736,19.88549,0.03858068,0.07400386
GALAXY,0.312667,6.116946E-05,20.28882,0.03254348,0.05253776,18.66672,0.01186031,0.03634538
GALAXY,0.01464123,9.674956E-06,21.92786,0.08461177,0.03614309,21.77729,0.0980866,0.02500362
GALAXY,0.5954298,0.0001898542,23.37578,0.6555108,0.03476196,20.46443,0.07105135,0.02404816
GALAXY,0.419088,8.836718E-05,21.33335,0.06082077,0.04915394,19.41972,0.01921931,0.03400447
GALAXY,0.1545286,3.453563E-05,18.14942,0.008011561,0.07461535,16.99928,0.005093403,0.05161856
GALAXY,0.6257207,0.0002315514,24.39033,0.5357933,0.0507679,21.73318,0.09967357,0.035121
GALAXY,0.4854307,6.66021E-05,21.67601,0.132174,0.06212706,19.89961,0.04232664,0.04297921
GALAXY,0.1524769,2.785704E-05,18.77743,0.01032636,0.1146146,17.72543,0.00667206,0.07928982
GALAXY,0.1503621,2.333522E-05,17.7412,0.007979313,0.05923814,16.88297,0.005074484,0.04098067
GALAXY,0.5194122,0.0002229914,22.00272,0.1441048,0.1548351,20.65926,0.06836576,0.1071142
GALAXY,0.1058086,2.468884E-05,17.66616,0.005889045,0.08845174,16.59514,0.004085314,0.0611905
QSO,1.016767,0.0003395951,18.83137,0.008686938,0.07399507,18.55205,0.008774427,0.05118944
QSO,2.265801,0.000477761,21.67248,0.06342667,0.1204621,21.54483,0.07600003,0.08333512
QSO,2.15649,0.0004354271,19.7513,0.01358083,0.1388793,19.64361,0.01601976,0.09607605
GALAXY,0.07315789,6.570183E-06,17.11137,0.006279222,0.1564251,16.70506,0.005667089,0.1082141
GALAXY,0.07030682,1.03721E-05,17.08411,0.005315965,0.158574,16.60644,0.004841663,0.1097007
QSO,2.544939,0.0001948787,20.68864,0.02820235,0.2534714,20.5464,0.03499343,0.1753504
GALAXY,0.6280825,7.405646E-05,21.32084,0.07289382,0.1711025,20.24436,0.04325781,0.1183679
GALAXY,0.2975611,6.017736E-05,20.23797,0.0363796,0.1389153,18.50728,0.01293557,0.09610098
GALAXY,0.3487614,7.388653E-05,20.66845,0.0463118,0.09943766,18.91776,0.01606155,0.06879051
GALAXY,0.6395822,0.0002057235,22.19502,0.1789221,0.1317155,20.66169,0.07327622,0.09112018
GALAXY,0.5561368,0.0001633899,22.73307,0.3191235,0.1516362,20.49137,0.06788165,0.1049012
GALAXY,0.06325122,1.799052E-05,17.26046,0.005962348,0.09912942,16.3641,0.004398711,0.06857727
GALAXY,0.4710208,0.000141082,22.27831,0.1717092,0.2336035,20.45912,0.05192852,0.1616058
GALAXY,0.5318975,8.226865E-05,21.16645,0.09416486,0.1247871,19.17295,0.02620176,0.08632717
GALAXY,0.1187952,3.028235E-05,18.74604,0.009533382,0.1516994,17.69671,0.006312851,0.104945
QSO,0.6230256,0.0001922873,21.71688,0.07142006,0.1368184,21.35113,0.07573588,0.09465035
GALAXY,0.6702062,0.0001718727,22.00236,0.1967496,0.04860584,20.76888,0.1054041,0.0336253
GALAXY,0.658249,6.771678E-05,21.51895,0.0891078,0.1762759,20.64033,0.05914808,0.1219469
QSO,3.520205,0.001026946,19.51928,0.0142007,0.08744035,18.73879,0.01053006,0.06049083
GALAXY,0.6266374,0.0001284403,21.82922,0.1453267,0.02776079,20.20747,0.05286242,0.01920478
GALAXY,0.08309777,1.740135E-05,17.50898,0.005504574,0.1260507,16.55968,0.004133529,0.08720133
GALAXY,0.3750136,6.885466E-05,21.2978,0.08419917,0.164102,19.85637,0.03540884,0.113525
GALAXY,0.5385009,0.0001612235,22.59788,0.1831542,0.1253645,21.00282,0.0607056,0.08672658
GALAXY,0.8566224,0.0002998526,23.13671,0.3703962,0.1723608,21.71894,0.1602,0.1192384
GALAXY,0.3992615,0.0001346592,21.61863,0.1379786,0.09949955,19.99659,0.05211471,0.06883333
GALAXY,0.03473669,1.2407E-05,17.49329,0.007073066,0.05141858,17.00841,0.007084147,0.03557114
QSO,1.916407,0.0004730706,19.07021,0.01024478,0.08231955,19.09716,0.01256414,0.05694828
QSO,0.3270913,7.111087E-05,17.32723,0.004732674,0.07446785,17.18262,0.005334432,0.05151651
GALAXY,0.2325368,2.455081E-05,19.07068,0.01387932,0.06055514,17.74926,0.007315743,0.04189176
GALAXY,0.4263114,0.0001033151,21.52452,0.09159132,0.08811251,19.65615,0.02756813,0.06095583
GALAXY,0.1421314,3.389916E-05,18.67629,0.01163731,0.2284768,17.5449,0.007159256,0.1580592
GALAXY,0.4188784,8.402095E-05,21.30419,0.1066043,0.08102369,19.6248,0.03654267,0.05605182
GALAXY,0.174026,2.217687E-05,18.25003,0.01465501,0.132142,17.11409,0.008686448,0.09141522
GALAXY,0.06561696,2.151905E-05,16.81715,0.006011724,0.4230596,15.94489,0.004632461,0.2926707
GALAXY,0.3504539,4.700851E-05,20.46053,0.05242296,0.1455904,18.99131,0.02271164,0.1007187
GALAXY,0.2610756,5.113085E-05,20.80204,0.04445392,0.1271224,19.65578,0.02621005,0.08794267
QSO,0.7751741,0.0003037313,19.05182,0.01014882,0.1756462,19.1088,0.01301895,0.1215113
GALAXY,0.336372,0.0002542117,20.26552,0.03342544,0.3514452,18.458,0.01123992,0.2431282
GALAXY,0.07042034,7.665398E-06,19.08323,0.01119591,0.2208225,18.38056,0.008872953,0.152764
GALAXY,0.3544122,5.525888E-05,22.16044,0.09752355,0.1473433,20.80924,0.04541867,0.1019314
GALAXY,0.7560772,0.0002657622,23.72918,0.4856722,0.058122,21.93357,0.147889,0.04020853
GALAXY,0.4870661,0.000140978,22.18751,0.1352244,0.2086361,20.6321,0.05208251,0.1443335
QSO,4.262433,0.0003595078,22.3982,0.0974909,0.1948282,20.55562,0.02989016,0.1347812
GALAXY,0.1299426,2.609679E-05,18.83178,0.01075374,0.2983879,17.72953,0.006755984,0.2064234
GALAXY,0.6224859,0.0002764047,21.74977,0.1055749,0.1605833,20.80516,0.06761706,0.1110908
GALAXY,0.5649707,0.0001684851,22.53651,0.2012933,0.04724193,20.71879,0.06560976,0.03268175
QSO,1.89252,0.0006034738,19.60494,0.01479767,0.1796769,19.53566,0.01673738,0.1242997
GALAXY,0.06010212,2.456113E-05,18.72052,0.009963872,0.2645137,17.86639,0.006774924,0.1829894
QSO,1.844792,0.0003123743,19.58442,0.01377571,0.1408921,19.4117,0.01383705,0.0974685
GALAXY,0.4673708,0.0001211819,21.8552,0.09228923,0.1422649,20.25641,0.0309128,0.09841823
GALAXY,0.1568776,6.458508E-05,18.83705,0.009289218,0.1462361,17.85084,0.006486489,0.1011655
GALAXY,0.03092054,1.373334E-05,16.72818,0.004580096,0.1964442,15.98358,0.003671762,0.1358992
GALAXY,0.1643381,3.848414E-05,18.45675,0.01017291,0.0628266,17.29545,0.006143167,0.04346316
GALAXY,0.5049978,0.0001186282,21.54341,0.08374353,0.1100769,20.05133,0.03280738,0.07615072
QSO,2.874075,0.0007060734,21.39222,0.06140811,0.05055835,21.19449,0.07770676,0.03497603
QSO,0.5683681,8.331294E-05,20.61743,0.02582069,0.14648,20.46577,0.03236773,0.1013342
GALAXY,0.05162493,9.435853E-06,18.31879,0.008802957,0.07915664,17.76915,0.007945943,0.0547602
GALAXY,0.5449148,0.000113045,20.8575,0.09062232,0.107801,20.2939,0.08309761,0.07457624
GALAXY,0.4937415,0.0001401988,22.43175,0.1960408,0.091756,20.55411,0.0494677,0.06347638
GALAXY,0.5112878,0.0001421956,21.90014,0.1190003,0.08396472,20.1361,0.03800604,0.0580864
QSO,0.3207096,8.090336E-05,19.40487,0.01252457,0.1153115,19.04828,0.01151342,0.07977194
QSO,1.295182,0.001317329,20.32794,0.0203345,0.0573036,20.03553,0.02102564,0.03964237
QSO,1.119866,0.0006007168,21.36431,0.06314392,0.07819714,21.05076,0.05477064,0.05409642
GALAXY,0.4524092,0.0001079052,21.39102,0.09444354,0.03812672,19.55739,0.0277708,0.02637589
GALAXY,0.1034773,1.656519E-05,17.6759,0.006499201,0.01969772,16.98396,0.005331364,0.01362679
GALAXY,0.061227,1.013404E-05,17.12864,0.005782869,0.05286509,16.60959,0.005407396,0.03657182
GALAXY,0.409495,8.323041E-05,20.74619,0.05453978,0.05223741,19.0112,0.02042095,0.0361376
GALAXY,0.2506623,1.580002E-05,21.04144,0.03645734,0.04911882,20.23745,0.02636406,0.03398017
GALAXY,0.07511368,1.885124E-05,18.10799,0.007004791,0.06082168,17.21589,0.005290513,0.04207616
QSO,1.965778,0.0009851662,20.29013,0.01804496,0.04573259,20.19524,0.02223216,0.03163759
