#Table1
class,z,zErr,modelMag_g,modelMagErr_g,extinction_g,modelMag_r,modelMagErr_r,extinction_r
GALAXY,0.42634,0.0001374141,21.26381,0.07646595,0.05864436,19.48049,0.02483184,0.04056989
GALAXY,0.4008734,5.10885E-05,23.18557,0.2410649,0.05210143,21.54077,0.0911589,0.03604353
GALAXY,0.1062582,3.363739E-05,18.5563,0.00917523,0.03756233,17.60648,0.00651115,0.02598544
GALAXY,0.3967853,0.0001608424,20.93288,0.05788694,0.06111328,19.10156,0.0183554,0.04227788
GALAXY,0.563909,0.0001396881,20.98459,0.07621077,0.055785,19.82604,0.04501859,0.0385918
GALAXY,0.3927117,9.956978E-05,20.91668,0.05560164,0.0508448,19.22406,0.02349328,0.03517419
GALAXY,0.05933762,1.868048E-05,17.82096,0.006598693,0.06932031,16.96219,0.004863373,0.04795547
GALAXY,0.1287131,3.947669E-05,18.3838,0.01334239,0.09744114,17.45247,0.008418202,0.06740934
GALAXY,0.6009804,0.0001656309,22.15991,0.2352107,0.06282024,20.42627,0.07901866,0.04345875
GALAXY,0.6146513,0.000248487,22.12307,0.1295768,0.02705065,20.57232,0.0557219,0.01871351
GALAXY,0.2839685,6.820611E-05,20.14586,0.03056666,0.06878433,18.56084,0.01222075,0.04758468
GALAXY,0.6283011,0.0001365652,22.56103,0.1909215,0.1641125,20.7401,0.05403226,0.1135323
GALAXY,0.105761,1.918984E-05,17.87029,0.007492814,0.05361297,16.85683,0.005152524,0.0370892
GALAXY,0.310534,7.641493E-05,20.43747,0.05108434,0.06838066,18.80353,0.01873319,0.04730542
QSO,1.317819,0.0005401635,21.23291,0.04094316,0.0427481,20.98131,0.04815008,0.02957294
QSO,1.206116,0.0006345175,21.22296,0.04160655,0.07977429,20.96563,0.04857585,0.05518749
QSO,1.999151,0.0003520997,19.86967,0.01500788,0.05251243,19.79668,0.01969975,0.03632786
QSO,0.6885052,0.0001207867,21.32454,0.04897147,0.05690108,21.22376,0.06336456,0.03936391
GALAXY,0.6694333,0.0001925705,22.30933,0.2083905,0.1628017,21.05831,0.1077992,0.1126255
QSO,0.6657643,0.0001971876,18.19592,0.006356413,0.176423,18.13135,0.006943149,0.1220486
GALAXY,0.1981547,3.803974E-05,18.95841,0.01329179,0.08309834,17.7029,0.008049375,0.05748705
QSO,2.325343,0.0002180746,20.99829,0.03472095,0.1357453,21.19381,0.05290597,0.093908
GALAXY,0.2561094,4.812434E-05,19.47279,0.02340339,0.08426332,17.99754,0.01084225,0.05829297
GALAXY,0.07036731,1.18481E-05,17.06871,0.005452473,0.07524029,16.26992,0.004308719,0.05205089
GALAXY,0.07815152,1.727471E-05,16.76576,0.004214625,0.332924,15.75826,0.003154026,0.2303153
GALAXY,0.05515932,8.988875E-06,17.17481,0.004964895,0.2551919,16.61741,0.004552305,0.1765406
GALAXY,0.3243765,5.351792E-05,20.68179,0.05306894,0.07039096,18.88049,0.01878602,0.04869614
GALAXY,0.4579273,0.0001439993,22.08202,0.1570952,0.1357825,20.34464,0.04572783,0.09393374
GALAXY,0.3832975,0.0001074904,22.23673,0.1208052,0.1193353,20.48745,0.04007643,0.0825556
GALAXY,0.1918458,2.87326E-05,18.84318,0.01037109,0.09388744,17.55884,0.005994386,0.0649509
GALAXY,0.4496132,6.126278E-05,21.26562,0.08136267,0.09921888,19.69603,0.03160619,0.06863916
QSO,2.081228,0.0008748269,21.58625,0.0577021,0.3066187,21.31257,0.07044332,0.2121174
GALAXY,-0.0002784903,0.0001108075,20.88645,0.03818518,0.1294928,20.38416,0.03114421,0.0895825
GALAXY,0.5352936,0.0001044309,22.41555,0.2315095,0.1359786,20.80234,0.08005218,0.09406937
GALAXY,0.69305,0.0001676548,21.84217,0.2804258,0.1731933,20.23318,0.09548932,0.1198143
GALAXY,0.5547537,0.0001908614,22.32388,0.280709,0.1448932,20.50372,0.08027097,0.1002364
GALAXY,0.6972304,0.0002386455,22.13626,0.4060381,0.1050195,20.03509,0.0891474,0.07265203
GALAXY,0.3830311,6.017453E-05,21.40237,0.0835472,0.09200303,19.45304,0.02409771,0.06364727
GALAXY,0.08910365,1.884633E-05,17.21484,0.007414911,0.1669903,16.52448,0.006037844,0.1155231
GALAXY,0.1322351,1.654436E-05,18.66366,0.01327319,0.2880758,17.69958,0.008944542,0.1992895
GALAXY,0.5983605,0.0001790437,22.87262,0.3145269,0.1356099,21.03597,0.07933608,0.09381431
GALAXY,0.1300896,3.698052E-05,18.71697,0.0119947,0.1248954,17.60862,0.007547669,0.08640207
QSO,1.280989,0.0002012626,18.34462,0.007156161,0.1933775,17.91115,0.006726713,0.1337776
QSO,1.549163,0.0006791179,20.46378,0.02422567,0.2036841,20.32907,0.03028185,0.1409077
GALAXY,0.05264158,1.314573E-05,17.03084,0.004669925,0.1152029,16.16055,0.003687814,0.07969684
GALAXY,0.1262557,3.131637E-05,18.68586,0.01018202,0.1822962,17.77556,0.007346493,0.1261116
GALAXY,0.1775811,3.706658E-05,18.49898,0.01170351,0.1052577,17.33049,0.00644902,0.07281678
GALAXY,0.008783717,1.679702E-05,18.11854,0.01809108,0.1615792,17.74641,0.03642059,0.1117798
GALAXY,0.1198964,1.609213E-05,17.69073,0.009078431,0.07405876,16.95019,0.007150859,0.05123351
GALAXY,0.1185265,9.313286E-06,17.91099,0.008478167,0.08553715,17.38501,0.00746531,0.05917421
QSO,3.188976,0.0002167772,20.89433,0.0367818,0.1849434,20.69829,0.03842313,0.127943
GALAXY,0.6181952,0.0001059491,22.20336,0.1700788,0.2278937,20.59362,0.06014692,0.1576558
QSO,2.806743,0.0005011162,21.88564,0.06906675,0.1155886,21.76929,0.09130195,0.07996363
GALAXY,0.7718899,0.0001444598,22.85147,0.1983537,0.09545815,21.47339,0.08273771,0.06603751
GALAXY,0.6171594,0.0002175005,21.52649,0.1239058,0.0824788,20.24301,0.05957031,0.05705845
GALAXY,0.4749998,0.0001825389,22.83719,0.2588443,0.04793964,20.5958,0.0520219,0.03316442
GALAXY,0.06206334,6.765104E-06,18.02875,0.007867272,0.04705808,17.64127,0.008156618,0.03255456
GALAXY,0.6798491,0.0001487928,22.40347,0.1171527,0.07466631,20.75879,0.04102627,0.05165381
GALAXY,0.5552279,0.0001262526,22.73937,0.2956141,0.1874074,20.78113,0.07677992,0.1296476
GALAXY,0.5980209,0.000186656,22.80206,0.2449814,0.1603303,21.03133,0.06770794,0.1109158
QSO,1.917883,0.0007034392,20.97569,0.03815276,0.3850991,20.63468,0.03487226,0.2664098
GALAXY,0.1515663,4.331244E-05,18.7415,0.01244836,0.1019696,17.66327,0.008219602,0.0705421
GALAXY,0.7737733,0.0002804512,22.90359,0.3116995,0.06108643,22.2905,0.292974,0.04225931
GALAXY,0.07471482,2.35707E-05,17.46084,0.006472514,0.04969091,16.50448,0.004824788,0.03437594
GALAXY,0.1034938,1.165091E-05,17.59438,0.009231974,0.04721852,16.77827,0.007109607,0.03266555
GALAXY,0.1927862,3.752986E-05,19.01635,0.0146815,0.1694705,17.64604,0.007492492,0.1172389
GALAXY,0.2558055,1.58605E-05,21.04201,0.03853866,0.03687457,20.23745,0.02689381,0.02550966
GALAXY,0.08069919,7.27914E-06,17.88354,0.006288211,0.1581572,17.21048,0.00510916,0.1094124
GALAXY,0.1517268,1.158155E-05,18.50059,0.01023287,0.1543813,17.75846,0.008098798,0.1068003
QSO,1.430612,0.0003338894,21.47254,0.03972979,0.06608853,20.98306,0.04067637,0.04571974
QSO,1.518239,0.0006934162,21.93823,0.0678282,0.06985386,21.63012,0.08023414,0.04832457
GALAXY,0.2003357,3.759179E-05,18.94769,0.0129777,0.06286114,17.72593,0.00721149,0.04348704
GALAXY,0.5815358,0.0002343465,22.60114,0.2041003,0.04086136,20.70945,0.05868903,0.0282677
QSO,1.217496,0.0003561786,20.78243,0.02433443,0.03492414,20.28495,0.02363881,0.02416036
QSO,2.977466,0.0002562273,21.67103,0.04893272,0.04377712,21.5532,0.0647518,0.03028481
GALAXY,0.3415229,6.169886E-05,20.85443,0.05088191,0.07627749,19.05078,0.01595222,0.05276841
QSO,2.41186,0.0002889337,21.23702,0.04104587,0.08821274,21.50338,0.07112424,0.06102517
GALAXY,0.06364478,2.901614E-05,18.41848,0.007779181,0.08205713,17.53492,0.00566042,0.05676674
GALAXY,0.6768825,0.0001971334,22.72763,0.2638091,0.04584777,20.92449,0.07861596,0.03171728
GALAXY,0.4650968,0.0001780562,23.04369,0.2467248,0.04951,21.10044,0.07531356,0.03425079
GALAXY,0.5236508,0.0001370836,21.79597,0.1101596,0.04729786,20.31563,0.0536851,0.03272044
QSO,2.643535,0.0001614881,21.06754,0.03920088,0.2590818,20.9588,0.05691145,0.1792316
GALAXY,0.5981368,0.0001926905,22.29346,0.1088076,0.04750618,20.95738,0.05264085,0.03286456
GALAXY,0.06005561,1.813433E-05,17.2851,0.007097803,0.05304946,16.73303,0.006271738,0.03669937
GALAXY,0.1071019,2.115358E-05,18.41022,0.009258194,0.3268325,17.36866,0.006122676,0.2261012
QSO,2.273576,0.0004752127,20.82104,0.02873831,0.04482225,20.76038,0.04268376,0.03100783
GALAXY,0.1296054,2.721486E-05,19.92018,0.01939141,0.04115172,19.05622,0.01547018,0.02846857
GALAXY,0.2941188,6.561288E-05,20.68267,0.03968213,0.1258566,19.10942,0.01770836,0.087067
GALAXY,0.2226304,3.796328E-05,19.54411,0.02002142,0.149314,18.11486,0.01126023,0.1032947
GALAXY,0.4535322,0.000205036,20.85838,0.09715195,0.0921028,19.27438,0.03913849,0.06371629
GALAXY,0.3927208,8.530729E-05,21.41552,0.07591984,0.0561718,19.59107,0.02515896,0.03885939
GALAXY,0.08429081,9.071528E-06,17.56713,0.006153293,0.2757351,16.62152,0.004794997,0.1907523
GALAXY,0.4552866,8.876509E-05,20.83885,0.07526795,0.06799339,19.07815,0.02401826,0.04703751
GALAXY,0.4724614,0.0001397849,21.78965,0.1273233,0.04270341,20.15511,0.04393987,0.02954202
QSO,2.202404,0.0003896634,20.42194,0.02058589,0.05263336,20.29843,0.02423591,0.03641152
QSO,2.41048,0.0001988733,19.60783,0.01299996,0.02356292,19.70053,0.01651388,0.01630072
GALAXY,0.3313604,6.7999E-05,20.79232,0.03946849,0.0260031,19.03238,0.01395321,0.01798882
GALAXY,0.7682916,0.0002363288,23.27049,0.2504275,0.04585079,21.49767,0.09811162,0.03171936
QSO,1.534768,0.0002616448,18.74818,0.008048129,0.1005679,18.73479,0.0093734,0.06957242
GALAXY,0.04823364,1.098508E-05,15.7681,0.002857552,0.260519,14.79473,0.002314644,0.1802258
GALAXY,0.3354739,6.113629E-05,21.22817,0.04854621,0.05402031,19.41716,0.01736891,0.037371
GALAXY,0.4236306,0.000107948,20.01331,0.04033501,0.05764501,18.5069,0.01781932,0.03987855
QSO,2.905231,0.0007720804,21.14196,0.04085581,0.03311587,20.98052,0.04928444,0.0229094
GALAXY,0.1474884,3.649422E-05,18.32275,0.01129494,0.1062336,17.1992,0.006798662,0.07349195
GALAXY,0.277265,3.449052E-05,19.71203,0.0231199,0.09970755,18.20281,0.01036652,0.06897722
GALAXY,0.1888362,3.37045E-05,18.44424,0.009466531,0.04144238,17.14073,0.005698723,0.02866965
QSO,2.672097,0.000652436,21.82772,0.05990666,0.1804889,21.56014,0.07208131,0.1248614
QSO,2.463516,0.001465607,21.70106,0.07555316,0.06254378,21.52819,0.08498473,0.0432675
GALAXY,0.4852065,9.919535E-05,22.31547,0.1666808,0.06077132,20.64681,0.05970657,0.04204132
GALAXY,0.05199001,1.865939E-05,18.02699,0.007177944,0.04167399,17.11992,0.00519727,0.02882987
GALAXY,0.03286711,6.316541E-06,15.07263,0.002381837,0.09197748,14.24057,0.002081758,0.0636296
GALAXY,0.8559521,3.814853E-05,19.54646,0.0204315,0.1334343,18.05654,0.009394138,0.09230924
GALAXY,0.101702,1.263415E-05,17.93908,0.007582907,0.1612277,17.09951,0.005788575,0.1115366
GALAXY,0.04629631,1.102096E-05,16.66371,0.006200951,0.2577307,16.02683,0.005347685,0.1782969
GALAXY,0.1039963,1.969155E-05,16.80305,0.004711408,0.06974065,15.80267,0.00329486,0.04824626
GALAXY,0.4627404,0.0001125114,21.70767,0.1119498,0.06194892,19.96622,0.03908334,0.04285598
QSO,2.146693,0.0007941751,20.81501,0.03167774,0.1153142,20.57274,0.02962665,0.07977384
GALAXY,0.5396714,9.312465E-05,22.0668,0.101192,0.1076651,20.53644,0.0432868,0.07448224
GALAXY,0.1558763,2.828136E-05,18.35573,0.00925762,0.09027231,17.37794,0.006191852,0.06244997
GALAXY,0.6060427,0.0002014634,22.98996,0.5266423,0.1449472,20.51954,0.09214554,0.1002738
GALAXY,0.5587972,0.0001354928,22.41466,0.1863073,0.3016958,20.67038,0.06514581,0.2087118
GALAXY,0.07907653,8.178878E-06,16.54652,0.004083599,0.07665558,16.03859,0.004060881,0.05302998
GALAXY,0.02637503,6.42119E-06,17.94757,0.006216708,0.1033733,17.51748,0.00595075,0.0715132
QSO,1.937324,0.0007656798,22.32511,0.1061353,0.1289843,22.06075,0.1211967,0.08923074
GALAXY,0.6161438,0.0001604613,21.90087,0.09608948,0.04031891,20.69268,0.0496065,0.02789244
GALAXY,0.1067622,9.050405E-06,18.19206,0.009722172,0.0364179,17.69583,0.009104067,0.02519373
GALAXY,0.4059159,5.647063E-05,19.85691,0.01724517,0.1602599,19.14389,0.01409789,0.1108671
GALAXY,0.09600355,3.265157E-05,18.17045,0.008670763,0.07528012,17.20163,0.00593807,0.05207843
GALAXY,0.1515038,2.527409E-05,18.57112,0.01029495,0.1309826,17.34769,0.006216699,0.09061313
QSO,1.372981,0.0014639,21.9411,0.07874831,0.1364253,21.58648,0.08733538,0.09437842
GALAXY,0.1434976,2.723224E-05,18.61095,0.01020956,0.06975524,17.56336,0.006585886,0.04825635
QSO,1.564483,0.0005169472,19.40538,0.01294728,0.1455458,19.29789,0.01408395,0.1006879
QSO,1.338339,0.0004287035,20.40807,0.02826405,0.1389779,20.03566,0.02733587,0.09614423
GALAXY,0.6182911,0.0001503497,22.21948,0.2232777,0.1458134,21.00117,0.1114643,0.100873
GALAXY,0.3122036,6.242267E-05,20.20011,0.04417172,0.07265212,18.49604,0.01520186,0.0502604
QSO,3.071777,0.0008091355,21.93851,0.08846669,0.09625789,21.62865,0.09800001,0.06659076
GALAXY,0.07498489,1.674854E-05,16.7349,0.004600415,0.1129279,15.86011,0.003488094,0.07812301
GALAXY,0.2651672,3.607685E-05,19.73695,0.02310699,0.1919625,18.45937,0.01167319,0.1327987
GALAXY,0.4354385,0.0001403132,20.9403,0.09835819,0.1868071,18.98201,0.02617239,0.1292323
GALAXY,0.3372209,0.0001160806,20.52763,0.04421456,0.0296645,18.83967,0.01470565,0.02052176
GALAXY,0.2386202,5.122254E-05,18.88025,0.0167851,0.152504,17.34879,0.00731952,0.1055016
GALAXY,0.207738,6.324275E-05,18.69195,0.01060659,0.06710097,17.46911,0.006096375,0.04642014
GALAXY,0.02537527,7.551564E-06,15.51548,0.003052254,0.281791,14.77371,0.002519725,0.1949417
GALAXY,0.5514887,0.0001432154,22.49883,0.1612068,0.08859607,20.93864,0.06004678,0.06129035
GALAXY,0.2762399,6.405181E-06,20.52656,0.0336373,0.1219038,20.06915,0.03209125,0.08433249
GALAXY,0.08333634,2.327274E-05,18.44625,0.009322161,0.1160447,17.57697,0.006508023,0.0802792
GALAXY,0.118181,3.886943E-05,18.53426,0.009767002,0.09214409,17.48092,0.006212519,0.06374486
GALAXY,0.4547051,0.0001166457,21.75087,0.08927117,0.05113911,20.41193,0.04235251,0.0353778
GALAXY,0.07553156,1.218068E-05,17.0081,0.00452183,0.0423759,16.30983,0.003829656,0.02931545
QSO,1.622118,0.0005395602,19.97604,0.01651692,0.03782478,19.99851,0.02238937,0.02616701
GALAXY,0.135422,3.495088E-05,18.54292,0.008832944,0.02205447,17.57818,0.0060107,0.01525718
GALAXY,0.5375388,0.0001866137,23.55746,0.3540904,0.03598819,21.50221,0.09533332,0.02489647
GALAXY,0.5155432,0.0001351996,22.45069,0.145654,0.08896075,20.88842,0.0506141,0.06154264
QSO,1.792287,0.0004420241,21.00469,0.03254323,0.03764091,21.11483,0.05201144,0.02603981
GALAXY,0.4530361,0.00013169,22.63767,0.1974988,0.0301694,20.57553,0.05047792,0.02087105
GALAXY,0.797157,0.0003630248,23.1754,0.2824954,0.1325262,21.98573,0.1401857,0.09168099
GALAXY,0.04796595,1.096061E-05,15.78903,0.002782351,0.04033994,15.06308,0.002503809,0.02790698
GALAXY,0.6268531,0.0001636323,21.88114,0.1005765,0.06567562,20.4541,0.04474536,0.04543409
GALAXY,0.05344757,8.163002E-06,17.56494,0.00653453,0.03641303,16.99923,0.00582242,0.02519036
QSO,1.134615,0.0006479056,21.08804,0.03279975,0.04811151,20.72741,0.03463555,0.03328332
GALAXY,0.7189769,0.0002252925,22.02436,0.1353228,0.03115019,20.47608,0.05119238,0.02154955
GALAXY,0.3249063,0.0001171317,21.78779,0.08156003,0.03579456,20.32924,0.03513027,0.02476251
GALAXY,0.1033322,8.680706E-06,17.9143,0.00893683,0.162527,17.14444,0.006894809,0.1124355
QSO,1.404901,0.0006552986,21.03466,0.0274178,0.0459329,20.864,0.0335419,0.03177616
GALAXY,0.1217187,2.183724E-05,18.13697,0.009503195,0.05029375,17.43421,0.007866315,0.03479299
QSO,0.8275424,0.000184726,19.70264,0.01599033,0.05890203,19.54715,0.01816827,0.04074815
GALAXY,0.5783243,0.0001972134,22.4093,0.2465072,0.03338283,20.21817,0.05300286,0.02309408
GALAXY,0.0730138,1.504251E-05,18.0224,0.008455195,0.1891451,17.05348,0.006030547,0.1308497
GALAXY,0.5185274,0.0001644346,22.22861,0.1187996,0.07712879,20.73725,0.04558144,0.05335734
GALAXY,0.5091556,0.0001774104,22.52812,0.2151793,0.1412561,20.37691,0.04533521,0.09772029
GALAXY,0.1577491,3.074224E-05,18.65057,0.01090868,0.05259991,17.58431,0.006856785,0.03638838
GALAXY,0.3893427,7.987706E-05,20.96886,0.06339309,0.03256808,19.27725,0.02290993,0.02253044
GALAXY,0.269371,5.329487E-05,21.64315,0.07779974,0.1092524,20.61527,0.05079605,0.07558033
GALAXY,0.4452828,0.0001116464,21.33809,0.07407524,0.05855514,19.72133,0.0286436,0.04050817
GALAXY,0.4470319,0.0001286625,20.88722,0.06569548,0.03954314,19.18214,0.02456192,0.02735577
GALAXY,0.02609311,9.013595E-06,14.34322,0.001987882,0.06996124,13.48485,0.001828299,0.04839886
GALAXY,0.4570155,4.523557E-05,22.26484,0.1101274,0.0477672,20.75468,0.045847,0.03304513
GALAXY,0.5973453,6.538237E-05,21.92082,0.1000381,0.05674497,20.61382,0.05458555,0.03925591
GALAXY,0.3253823,7.063715E-05,20.55931,0.04064264,0.0676648,18.89502,0.01608895,0.0468102
GALAXY,0.451319,9.606921E-05,22.18467,0.1454645,0.0960313,20.59859,0.06088449,0.06643401
GALAXY,0.07311831,2.058527E-05,17.68515,0.007966232,0.04223352,17.18134,0.008429778,0.02921695
GALAXY,0.6865809,0.0001670318,22.91493,0.3117277,0.06791449,21.01564,0.09448697,0.04698293
GALAXY,0.6345521,0.0002215788,22.03429,0.1404349,0.06459172,21.16486,0.09777805,0.04468425
GALAXY,0.07833093,2.247694E-05,17.36925,0.006923859,0.1090846,16.5429,0.005566768,0.0754642
GALAXY,0.5214171,0.000137632,21.94054,0.09865075,0.07432035,20.43741,0.03761504,0.05141447
