#Table1
class,z,zErr,modelMag_g,modelMagErr_g,extinction_g,modelMag_r,modelMagErr_r,extinction_r
GALAXY,0.2885298,6.911423E-05,20.96984,0.05207763,0.05275844,19.68393,0.02725839,0.03649805
GALAXY,0.3584689,5.511006E-05,20.78167,0.04531669,0.03712312,19.09278,0.0169501,0.0256816
GALAXY,0.3949986,9.697154E-05,21.03179,0.05763124,0.03174008,19.19375,0.02068766,0.02195764
GALAXY,0.4767646,0.000131366,22.37085,0.1532596,0.1342142,20.75914,0.05509669,0.09284878
GALAXY,0.4814216,0.0001384157,21.79142,0.1047253,0.06825045,20.21395,0.04497798,0.04721535
GALAXY,0.4998011,9.938885E-05,22.21258,0.1204189,0.1415466,20.34693,0.03734602,0.09792127
GALAXY,0.1424407,2.294514E-05,18.51442,0.008956926,0.1156719,17.52322,0.006208899,0.08002125
GALAXY,0.3477669,8.272901E-05,20.72275,0.05286383,0.2117516,18.86793,0.01612648,0.1464888
GALAXY,0.4429079,9.716987E-05,21.36859,0.09570928,0.02353456,19.50796,0.02824828,0.0162811
GALAXY,0.1006192,9.229272E-06,21.51107,0.05211882,0.03441341,21.37541,0.06484203,0.02380704
GALAXY,0.1036751,2.136733E-05,17.20916,0.00587544,0.09237507,16.14977,0.003802043,0.06390464
GALAXY,0.05311191,6.55275E-06,17.46462,0.00558946,0.09999958,17.24392,0.005909665,0.06917924
GALAXY,0.3169266,7.008206E-05,20.84795,0.06569097,0.1244047,19.13666,0.0211518,0.08606262
GALAXY,0.4818577,0.0001199334,22.16972,0.1275152,0.07761721,20.52357,0.04462919,0.05369523
GALAXY,0.6441128,0.0001658613,22.1122,0.1434575,0.09852768,21.01985,0.08414114,0.06816099
GALAXY,0.6826001,0.0003635619,22.90629,0.2284983,0.05398908,21.71771,0.1272488,0.0373494
GALAXY,0.6425923,8.540318E-05,21.60813,0.1199224,0.1130299,20.23786,0.05837363,0.07819357
QSO,2.537902,0.0003862608,20.20401,0.02065076,0.2141091,19.81945,0.02117763,0.1481197
QSO,2.389822,0.0003001984,20.21351,0.02110381,0.07591457,20.01098,0.02565278,0.05251735
QSO,0.3049257,9.764844E-05,19.56899,0.01693913,0.09748127,18.74074,0.0120157,0.06743709
GALAXY,0.3413137,7.647397E-05,19.98664,0.03763756,0.09925439,18.3328,0.01403241,0.06866373
QSO,0.5686855,7.801445E-05,19.41988,0.01279719,0.03234141,19.40929,0.01469304,0.02237364
GALAXY,0.6285914,0.0003906343,24.31013,1.193729,0.07623418,21.20677,0.1347944,0.05273845
GALAXY,0.09454403,1.083153E-05,17.82631,0.008593591,0.04773631,17.18336,0.007195267,0.03302376
QSO,0.9071468,0.0003580847,20.48528,0.02309492,0.0291903,20.38832,0.02870133,0.02019371
GALAXY,0.7256139,0.0003581259,24.51957,0.8405964,0.02975006,21.97672,0.1541818,0.02058095
GALAXY,0.4691352,0.0001222005,21.26613,0.07648145,0.03807063,19.70035,0.03253969,0.02633709
GALAXY,0.1383301,1.297852E-05,18.45026,0.01241425,0.06792321,17.77165,0.01049665,0.04698896
GALAXY,0.5435812,0.000210179,22.32454,0.1786192,0.07510813,20.87792,0.07513346,0.05195946
GALAXY,0.5925295,0.000161556,22.25929,0.3279538,0.03792889,20.0551,0.06608629,0.02623903
GALAXY,0.2111661,4.511975E-05,19.01906,0.01481867,0.06475056,17.72741,0.007793469,0.04479413
QSO,2.391584,0.0003088048,19.96234,0.0176053,0.05270137,19.91433,0.02180637,0.03645856
GALAXY,0.356808,7.398555E-05,21.09569,0.05648243,0.04278575,19.33831,0.01999852,0.02959898
GALAXY,0.3146071,6.397161E-05,20.74251,0.04775921,0.05386016,19.03433,0.01629333,0.03726021
GALAXY,0.4452406,9.733438E-05,22.09172,0.1417398,0.08093306,20.3391,0.04329744,0.05598912
GALAXY,0.2153414,4.608311E-05,19.03771,0.01520605,0.07229702,17.68914,0.007812529,0.05001475
GALAXY,0.5606646,0.0002618235,21.76019,0.1389287,0.1552075,20.6741,0.07845348,0.1073718
GALAXY,0.1732505,9.013328E-06,18.63958,0.01064746,0.1926012,17.58567,0.00679105,0.1332406
GALAXY,0.5916169,0.0002019294,22.44309,0.2397764,0.1313082,20.80837,0.08822814,0.09083841
GALAXY,0.6045821,0.0001735298,22.64173,0.1467351,0.1863679,21.10529,0.06001234,0.1289284
GALAXY,0.03478084,8.282768E-06,21.30233,0.0569803,0.1379296,21.38772,0.07935297,0.09541903
GALAXY,0.4483315,0.000105037,21.73524,0.08367299,0.1013322,19.99412,0.02815596,0.07010116
GALAXY,0.1359714,3.68924E-05,18.5572,0.009621751,0.0867563,17.51414,0.006469539,0.0600176
GALAXY,0.09677642,3.253581E-05,18.53581,0.009037539,0.1112429,17.53815,0.006263429,0.0769573
GALAXY,0.5502635,0.0001595789,21.19081,0.07983839,0.122179,20.28866,0.05187833,0.08452287
GALAXY,0.07387479,2.227341E-05,17.58558,0.006045626,0.1290234,16.81206,0.004713066,0.0892578
GALAXY,0.1566868,3.563312E-05,18.12806,0.01118116,0.1608184,17.13288,0.007267324,0.1112534
GALAXY,0.6656098,0.000158155,23.15143,0.3376608,0.1166452,21.4283,0.1178163,0.08069462
GALAXY,0.4629277,0.0001050021,21.67843,0.09994785,0.08474664,20.55311,0.0623625,0.05862733
GALAXY,0.5155441,0.0001211143,21.79612,0.1286572,0.1138322,20.07382,0.04260465,0.07874858
GALAXY,0.5331745,9.561185E-05,22.49536,0.1475454,0.2241981,20.71534,0.04612155,0.1550992
GALAXY,0.3480685,0.0001131246,21.91859,0.1013071,0.04219196,20.19265,0.03619474,0.0291882
GALAXY,0.4858866,1.367051E-05,21.95372,0.09245604,0.1299802,21.29269,0.06987262,0.08991972
GALAXY,0.56191,9.04421E-05,20.87133,0.0803796,0.121334,19.80736,0.04385598,0.08393832
QSO,1.232115,0.000883051,20.66216,0.0280046,0.04365617,20.24875,0.02737154,0.03020114
QSO,2.113748,0.001445652,20.5539,0.02658085,0.1639573,20.41155,0.02958943,0.1134249
GALAXY,0.4275719,0.0001229721,21.02161,0.06412221,0.06324827,19.21144,0.02129361,0.04375486
GALAXY,0.07221965,1.301547E-05,16.94366,0.005158011,0.06713442,16.15638,0.00414062,0.04644328
GALAXY,0.5877692,0.0002688835,22.27818,0.1661174,0.1811657,21.00435,0.08307496,0.1253296
GALAXY,0.2923508,6.158106E-05,20.42513,0.03517817,0.03837857,18.88707,0.01517146,0.02655012
GALAXY,0.04601919,1.065174E-05,16.996,0.005014921,0.1859952,16.21796,0.00408715,0.1286706
GALAXY,0.1885919,0.0002047101,19.8802,0.03884488,0.03594323,20.0263,0.06523313,0.02486536
GALAXY,0.5749454,0.0001561819,23.25981,0.3015413,0.1645431,21.5888,0.114816,0.1138302
GALAXY,0.1537084,1.955303E-05,18.23845,0.009029726,0.0428906,17.18219,0.005957155,0.02967152
QSO,5.210363,0.0005052459,21.11674,0.04081436,0.1405395,20.18287,0.02968148,0.09722455
GALAXY,0.1837246,3.475892E-05,18.62163,0.01218007,0.1476419,17.2711,0.006605711,0.102138
GALAXY,0.5570354,0.0001761369,22.03212,0.1485761,0.1343358,20.53884,0.06250829,0.09293285
GALAXY,0.4227067,2.574555E-05,21.96152,0.09331591,0.1855981,21.10061,0.06261985,0.1283959
GALAXY,0.6908321,0.0001189196,22.798,0.2545685,0.131675,20.79839,0.06997,0.09109216
GALAXY,0.3401625,7.383248E-05,21.12219,0.07751308,0.02758664,19.34911,0.02587989,0.01908431
GALAXY,0.4165483,0.0001086316,21.51256,0.1006559,0.1721277,19.73955,0.03581041,0.1190771
GALAXY,0.08187561,9.822715E-06,18.4745,0.01126932,0.08891989,17.7784,0.009392411,0.06151437
QSO,2.479026,0.0003179978,20.79968,0.03094727,0.06574964,20.72254,0.04165236,0.0454853
GALAXY,0.3093244,5.47257E-05,20.00465,0.02709757,0.1468868,18.28517,0.01087805,0.1016156
GALAXY,0.07800902,2.194011E-05,17.88345,0.006460389,0.05641203,16.95255,0.004736396,0.03902558
GALAXY,0.1507056,3.653696E-05,21.77199,0.1360561,0.2987621,20.89714,0.09835989,0.2066822
GALAXY,0.3602836,8.004706E-05,20.41989,0.05052525,0.06679717,18.65215,0.01746403,0.04620997
GALAXY,0.5525251,0.0001764195,22.32553,0.190205,0.1403571,20.81063,0.07065931,0.09709837
GALAXY,0.02329328,7.109656E-06,16.11071,0.006821441,0.08926659,15.58234,0.006339728,0.06175422
GALAXY,0.7065543,0.0002360452,22.04526,0.2063335,0.07400968,20.75204,0.1007143,0.05119955
GALAXY,0.02229974,1.529897E-05,16.49623,0.005239428,0.1478141,15.79798,0.0043794,0.1022571
GALAXY,0.05956271,3.910135E-05,18.28181,0.01478104,0.1826505,17.34133,0.009910073,0.1263568
GALAXY,0.465598,0.0001003265,22.35768,0.1790131,0.08843105,20.74153,0.06503127,0.06117619
GALAXY,0.1268809,9.724115E-06,18.04218,0.01033686,0.1144562,17.31553,0.008410946,0.07918029
GALAXY,0.1185424,5.588724E-05,19.74692,0.02152127,0.168107,18.72671,0.01356447,0.1162957
GALAXY,0.5415917,0.0001924704,22.07547,0.190177,0.08597626,20.65157,0.08476351,0.05947798
GALAXY,0.1302591,2.214866E-05,18.25118,0.008300378,0.1902275,17.15083,0.005219284,0.1315985
QSO,0.2202251,2.856849E-05,19.60998,0.01585281,0.1588116,19.01045,0.01206871,0.1098652
GALAXY,0.1956089,7.42912E-05,20.65554,0.04217433,0.322374,19.32957,0.01968915,0.2230168
GALAXY,0.4222074,5.039205E-05,21.03423,0.05987794,0.3519861,19.93391,0.03403607,0.2435023
GALAXY,0.1991956,3.653996E-05,19.13026,0.0198734,0.2942039,17.80816,0.01049091,0.2035289
GALAXY,0.1216391,2.175936E-05,17.52703,0.006345556,0.124075,16.49784,0.004293961,0.08583451
GALAXY,0.1781982,2.683098E-05,18.95447,0.01635601,0.1550603,17.65221,0.009034328,0.10727
QSO,2.245218,0.0004470541,20.3678,0.020845,0.3471589,20.08133,0.02122415,0.240163
GALAXY,0.1113534,3.32528E-05,18.81081,0.01233231,0.1763022,17.7441,0.007732624,0.121965
GALAXY,0.3168541,7.747526E-05,20.39586,0.04238251,0.108649,18.68597,0.01565483,0.07516285
GALAXY,0.5813184,0.0001641658,23.03489,0.3086029,0.1408039,20.86748,0.06644212,0.09740748
GALAXY,0.584207,0.0001795769,21.79804,0.1638549,0.08936488,20.17317,0.05554108,0.06182221
GALAXY,0.1196655,2.378969E-05,18.2015,0.007282724,0.02758678,17.19337,0.005199467,0.01908441
GALAXY,0.4926466,0.0001481526,21.72057,0.09278369,0.03792495,20.36511,0.04772543,0.02623631
GALAXY,0.1545421,1.106051E-05,21.43235,0.05405416,0.04713525,21.03465,0.04516235,0.03260795
QSO,1.306765,0.0008086704,20.72101,0.02596227,0.04085266,20.24005,0.02473567,0.02826168
GALAXY,0.6758093,0.000171549,22.31162,0.2706967,0.0905112,20.8558,0.1034446,0.06261523
QSO,1.210866,0.0005655192,21.57354,0.04987276,0.08689325,21.32089,0.06124543,0.06011235
GALAXY,0.5509551,0.0001331388,22.53756,0.1485914,0.2822524,20.65706,0.04323896,0.1952609
GALAXY,0.3485585,0.0001219172,21.73902,0.09922511,0.1973863,20.17668,0.03650504,0.1365509
GALAXY,0.5091851,0.0001472633,22.1248,0.134266,0.03510183,20.61776,0.05661738,0.02428328
GALAXY,0.06117575,1.001658E-05,17.09587,0.004911365,0.1989591,16.24119,0.003708507,0.137639
GALAXY,0.5449992,0.0002392809,22.96768,0.210496,0.1430238,21.05124,0.05937526,0.09894321
GALAXY,0.3080498,6.788573E-05,20.32519,0.0415125,0.1450437,18.54975,0.01411225,0.1003406
GALAXY,0.4480702,0.0001060704,20.74365,0.07733492,0.07621056,19.16138,0.0261971,0.05272211
GALAXY,0.6121715,0.0001668505,22.92711,0.2315392,0.1748192,21.28322,0.07526676,0.1209391
GALAXY,0.2390616,4.860673E-06,18.9096,0.009720385,0.0664545,18.55309,0.009927347,0.04597291
GALAXY,0.08450121,1.68939E-05,18.59076,0.008430159,0.03486233,17.761,0.006361392,0.0241176
GALAXY,0.6403213,0.0001733208,22.41149,0.1679965,0.06905888,20.74675,0.06252785,0.04777462
GALAXY,0.7953088,0.0002603884,25.42571,0.8070767,0.1573658,21.84385,0.1391493,0.108865
GALAXY,0.4009496,9.443169E-05,21.90891,0.09835991,0.09717396,20.0155,0.0280043,0.0672245
GALAXY,0.4634609,0.0001263538,22.22113,0.128741,0.1530655,20.55318,0.04547688,0.10589
GALAXY,0.3919075,9.442674E-05,21.86225,0.1145904,0.09908333,20.37641,0.04889962,0.06854539
GALAXY,0.5794293,0.000108085,21.99646,0.1064466,0.05283081,20.35186,0.03852585,0.03654811
GALAXY,0.4732364,0.0001092632,22.03672,0.1349243,0.06901782,20.55868,0.0570578,0.04774621
GALAXY,0.1635037,2.948148E-05,17.66713,0.00952861,0.3793721,16.34536,0.004894587,0.2624479
GALAXY,0.1092989,8.243708E-06,18.26323,0.008608736,0.07482394,17.63908,0.007011235,0.05176285
QSO,0.115761,4.80375E-05,17.24891,0.004624127,0.06873804,16.9481,0.004521529,0.04755266
GALAXY,0.4585395,0.0001134114,21.35319,0.08097921,0.0483282,19.70727,0.03044263,0.03343323
GALAXY,0.5323403,0.0001733322,22.23802,0.1240947,0.08849844,20.69049,0.04929358,0.06122281
GALAXY,0.3457655,6.600624E-05,20.10908,0.03609553,0.03769302,18.51059,0.01405716,0.02607586
GALAXY,0.1939456,5.238027E-05,20.23137,0.02739464,0.05357815,18.94279,0.01456485,0.03706512
GALAXY,0.4441248,3.40601E-05,21.08092,0.05122071,0.09443235,20.30128,0.04052465,0.06532786
GALAXY,0.465084,0.0001268384,21.97155,0.2018801,0.07114649,20.29931,0.06591955,0.04921881
GALAXY,0.08078295,8.254928E-06,18.45958,0.01015122,0.1091613,17.90504,0.008948404,0.07551725
GALAXY,0.3491151,6.956222E-05,21.08798,0.06300696,0.6820319,18.89296,0.01526887,0.4718265
GALAXY,0.4397312,0.000168891,22.54961,0.2727205,0.05913207,21.53048,0.1039267,0.04090729
GALAXY,0.4604692,0.0001409133,21.71583,0.1011345,0.129831,20.03153,0.0345476,0.08981645
GALAXY,0.1278662,2.838113E-05,17.87635,0.009246972,0.1331357,16.89016,0.006198774,0.09210268
GALAXY,0.6863284,0.0003762377,24.39309,0.657786,0.06323305,21.63112,0.1094958,0.04374433
GALAXY,0.109132,2.021877E-05,18.44212,0.007389148,0.07761461,17.53969,0.005568874,0.05369343
GALAXY,0.03242368,3.455209E-05,17.89399,0.008535009,0.3692855,17.09303,0.006527567,0.25547
GALAXY,0.1249197,2.497011E-05,18.74338,0.009690878,0.1462961,17.83781,0.006915449,0.101207
GALAXY,0.5649087,0.0002327504,23.24147,0.2942831,0.1643033,21.05261,0.07019856,0.1136642
GALAXY,0.4840974,0.0001242016,21.40888,0.09606495,0.1560086,19.52658,0.02785069,0.107926
GALAXY,0.6017774,0.0001675115,21.74619,0.1194368,0.1432907,20.53038,0.06883593,0.09912787
QSO,2.338551,0.001502973,21.63896,0.04836638,0.1367426,21.50767,0.06425315,0.0945979
GALAXY,0.3394732,9.269794E-05,20.38488,0.04028002,0.1278196,18.5717,0.01385637,0.08842497
GALAXY,0.1398793,1.120075E-05,17.82388,0.007426396,0.07284871,17.1431,0.006182129,0.05039641
GALAXY,0.5224094,0.0001753719,21.85381,0.1211357,0.1233068,20.22467,0.04220428,0.08530309
GALAXY,0.3417879,0.0002692392,21.88097,0.1734729,0.1982599,20.34186,0.07084273,0.1371553
GALAXY,0.491886,0.0001059931,21.59012,0.09326144,0.06834268,20.13807,0.04254668,0.04727915
QSO,1.868419,0.0005145579,18.73794,0.008530489,0.06960682,18.66736,0.01019706,0.04815368
GALAXY,0.1357852,3.650717E-05,18.2431,0.008236755,0.06791908,17.14816,0.005277798,0.04698611
GALAXY,0.08198328,1.129746E-05,16.91445,0.004384344,0.09537932,16.2429,0.003781027,0.06598297
GALAXY,0.7577884,0.0002968827,23.56533,0.5203274,0.1071663,21.23421,0.1009441,0.07413714
GALAXY,0.5776123,0.0001409945,21.95918,0.0969843,0.1311979,20.72062,0.05178936,0.09076212
GALAXY,0.07263967,2.530854E-05,17.79299,0.00743902,0.1477616,16.73044,0.004901026,0.1022208
QSO,0.9064928,0.000135521,19.68207,0.0130209,0.1697175,19.53176,0.01506409,0.1174098
QSO,0.3969572,6.914583E-05,21.51788,0.0602017,0.06745052,21.05197,0.05657011,0.04666195
GALAXY,0.1818749,3.188294E-05,18.70609,0.01198402,0.09206509,17.51563,0.00692928,0.0636902
QSO,1.368113,0.001029757,20.8743,0.0347915,0.07130291,20.67909,0.0398625,0.04932702
GALAXY,0.05808092,1.602202E-05,17.18238,0.00683092,0.05129401,16.5495,0.006072368,0.03548496
GALAXY,0.5670217,0.0001019584,21.0917,0.1128942,0.05152788,19.47726,0.0422955,0.03564675
GALAXY,0.3228671,5.227798E-05,20.16005,0.03709666,0.1554355,18.52089,0.01509771,0.1075295
GALAXY,0.5873109,0.0001835361,22.70054,0.2045332,0.05564414,20.86771,0.06372393,0.03849436
GALAXY,0.5382327,0.0002553126,22.50436,0.1781575,0.08708415,20.78621,0.05918859,0.06024441
GALAXY,0.3617914,7.541958E-05,20.2477,0.05374698,0.03407787,18.3754,0.01651955,0.02357491
GALAXY,0.07723972,2.020869E-05,17.49611,0.00657775,0.09878814,16.70932,0.005187629,0.06834118
GALAXY,0.5485128,0.0001781914,22.68635,0.2125012,0.05718754,21.22126,0.08810779,0.03956208
GALAXY,0.5200925,0.0001084076,21.98197,0.1852831,0.1490429,20.28205,0.05750728,0.1031072
GALAXY,0.4563752,8.687577E-05,21.77235,0.1119675,0.1211504,20.09692,0.03875221,0.08381131
GALAXY,0.6266838,8.194952E-05,22.65538,0.201028,0.05522597,20.80098,0.06428041,0.03820507
GALAXY,0.5691246,0.0002697289,22.61945,0.1626838,0.05453902,21.1176,0.07597043,0.03772984
QSO,2.485519,0.0003607323,20.28196,0.01990587,0.07196302,20.19168,0.0261354,0.04978368
GALAXY,0.1041979,3.152111E-05,18.56193,0.009402217,0.05936271,17.59818,0.006997323,0.04106685
GALAXY,0.03386733,8.787524E-06,14.51867,0.002098858,0.08935011,13.84165,0.001948295,0.06181199
GALAXY,0.3527298,9.00409E-05,20.15384,0.04458105,0.04861335,18.49956,0.01779249,0.03363049
GALAXY,0.4262899,8.698677E-05,20.72269,0.04280756,0.05035211,19.08612,0.01770837,0.03483336
GALAXY,0.5249888,0.0001096446,22.47639,0.1885132,0.09098934,20.63721,0.05286583,0.06294601
GALAXY,0.0733488,1.746838E-05,17.77025,0.006943525,0.1619473,16.88422,0.005108877,0.1120344
GALAXY,0.4121594,0.0001640335,21.01111,0.08843857,0.1312385,19.27911,0.0293861,0.09079017
QSO,1.747038,0.0008161406,19.50811,0.01317367,0.1152702,19.41807,0.01653708,0.07974338
QSO,1.918778,0.0003871864,19.30373,0.01164087,0.1334905,19.32863,0.01348998,0.0923481
GALAXY,0.2991878,6.017071E-05,21.24921,0.05952281,0.1854671,19.71478,0.02310372,0.1283053
QSO,2.45329,0.0008127849,19.01299,0.009724828,0.2105435,18.85249,0.01066528,0.145653
QSO,0.601268,9.488955E-05,19.9237,0.01862215,0.1379725,19.84697,0.02256119,0.09544875
GALAXY,0.2217067,3.746495E-05,19.6456,0.0262852,0.1447756,18.22218,0.01209007,0.1001551
GALAXY,0.4375269,0.0001182169,21.60438,0.1120499,0.218099,19.92238,0.03894738,0.1508799
GALAXY,0.04875617,3.925147E-05,18.25828,0.01160493,0.1243716,17.65941,0.01010824,0.08603972
GALAXY,0.1187455,2.093469E-05,18.60793,0.009388616,0.1414974,17.54823,0.006070893,0.09788722
GALAXY,0.04717124,2.688504E-05,20.86471,0.04203124,0.04434917,20.88584,0.06048309,0.03068055
GALAXY,0.1201691,3.863168E-05,18.39407,0.009459098,0.04212095,17.4726,0.00692189,0.02913908
GALAXY,0.4350877,0.0001041905,21.20026,0.1046771,0.4784135,19.27005,0.03048148,0.3309642
GALAXY,0.5403554,0.0001708655,21.4299,0.145245,0.06228733,19.77146,0.05553879,0.04309009
GALAXY,0.444992,0.0001504399,22.04596,0.1072473,0.0866,20.34948,0.03553076,0.05990948
GALAXY,0.5284939,0.0001192198,22.0509,0.1219668,0.1089585,20.59977,0.04403259,0.07537702
GALAXY,0.4676001,9.365413E-05,21.83295,0.1085606,0.09202323,20.41962,0.0411507,0.06366125
GALAXY,0.4602172,0.0001028504,21.93092,0.09558925,0.08055616,20.21079,0.03168188,0.05572838
QSO,2.437245,0.0003444169,20.9323,0.03400312,0.09319704,21.10634,0.05328856,0.06447329
GALAXY,0.544079,0.0001360921,22.23897,0.1362886,0.1158261,20.77902,0.05472729,0.08012795
GALAXY,0.1915605,1.965396E-05,18.46628,0.01116982,0.08056984,17.56834,0.007309357,0.05573784
GALAXY,0.0513921,1.52875E-05,16.94671,0.006522845,0.1309213,16.20336,0.004928795,0.09057079
