#Table1
class,z,zErr,modelMag_g,modelMagErr_g,extinction_g,modelMag_r,modelMagErr_r,extinction_r
GALAXY,0.536268,0.0001306971,22.03227,0.1635693,0.12511,20.2844,0.04621042,0.08655053
GALAXY,0.3139267,6.494677E-05,21.93035,0.09510124,0.1088606,20.63499,0.04421968,0.07530928
GALAXY,0.7335689,0.0001375505,21.49975,0.09891489,0.1894478,20.89982,0.1060954,0.1310591
QSO,0.05690337,3.206108E-05,16.87521,0.004421806,0.1929754,16.07843,0.003436505,0.1334995
GALAXY,0.4947135,0.0002777241,22.48999,0.1947972,0.1650439,20.76721,0.06168101,0.1141766
QSO,0.5225711,8.772522E-05,20.63224,0.03816816,0.09860077,19.81695,0.0290777,0.06821156
GALAXY,0.4803542,0.0001175538,21.4672,0.1060575,0.09742504,19.92037,0.03920604,0.06739819
GALAXY,0.05652992,1.816627E-05,16.86115,0.004156785,0.1456569,15.93476,0.003288226,0.1007647
GALAXY,0.1319457,2.320212E-05,18.04988,0.008945007,0.1602329,16.94397,0.006047638,0.1108484
GALAXY,0.7058302,0.0004441822,22.43375,0.3040223,0.1121598,20.7026,0.1030957,0.07759167
GALAXY,0.5098755,0.0002083272,23.38463,0.373393,0.09453005,21.10154,0.07382169,0.06539545
QSO,2.592488,0.0005218787,20.52818,0.02318002,0.07584497,20.54055,0.03235852,0.0524692
GALAXY,0.04728506,3.3225E-05,17.58152,0.008655414,0.07878572,16.73577,0.006260686,0.0545036
GALAXY,0.0838961,1.975084E-05,17.54571,0.005750723,0.06257428,16.53654,0.004034724,0.0432886
GALAXY,0.06744534,6.631009E-06,17.40607,0.00609087,0.05603712,16.89174,0.005274778,0.03876622
GALAXY,0.08233532,7.046167E-06,19.52544,0.02612794,0.02921982,18.94672,0.02239022,0.02021414
GALAXY,0.5363791,0.0001658326,22.31484,0.1604199,0.03456712,20.6553,0.05348637,0.02391337
GALAXY,0.2314377,3.159954E-05,18.97242,0.01391882,0.04406499,17.58111,0.006704586,0.03048396
GALAXY,0.2434073,4.944583E-05,19.19216,0.01911162,0.08331452,17.75173,0.00811588,0.0576366
GALAXY,0.08112191,1.77572E-05,17.63613,0.006213159,0.07944531,16.67976,0.004479041,0.0549599
GALAXY,0.1000385,9.958581E-06,17.59733,0.006545851,0.0526302,16.93926,0.005412286,0.03640933
QSO,1.8877,0.0002816014,22.36393,0.1208147,0.04535229,22.36691,0.1743419,0.03137451
GALAXY,0.2452753,8.079831E-05,22.33096,0.1028219,0.04559489,20.98575,0.04929638,0.03154233
GALAXY,0.5699352,0.0001472083,21.91341,0.1475558,0.05220066,20.26148,0.04903123,0.03611217
GALAXY,0.5674382,0.0001816448,22.68334,0.1770553,0.05977574,21.04103,0.06605429,0.04135258
QSO,2.618926,0.001877334,21.35678,0.05138663,0.05533223,21.26888,0.06759847,0.03827858
GALAXY,0.5406846,0.0001342975,21.90806,0.1050292,0.05217637,20.22475,0.03934866,0.03609537
GALAXY,0.09226111,1.662794E-05,17.87942,0.0102643,0.1962262,17.21966,0.007723561,0.1357484
QSO,1.046602,0.000335131,18.72556,0.008416759,0.1130119,18.42711,0.008390439,0.07818108
GALAXY,0.1617188,1.390168E-05,18.57609,0.01025577,0.1066342,17.89413,0.008278046,0.07376908
GALAXY,0.5197538,0.0001196377,22.06705,0.1047793,0.1645521,20.29754,0.03457897,0.1138364
GALAXY,0.02428178,1.405273E-05,17.34707,0.006024653,0.3514351,16.56824,0.004607577,0.2431212
GALAXY,0.6157665,0.0002926629,23.23731,0.3031815,0.2399755,21.14462,0.0706917,0.166014
GALAXY,0.09238306,1.425562E-05,17.42994,0.006299071,0.1394579,16.51496,0.004523444,0.09647635
GALAXY,0.5011221,0.0001175329,22.69248,0.1655681,0.3207366,20.6434,0.0410782,0.2218841
GALAXY,0.04373286,6.651811E-06,17.69609,0.005918526,0.140997,17.11345,0.00514899,0.0975411
GALAXY,0.4999617,0.000198818,22.6123,0.1349674,0.2377914,21.13578,0.05932032,0.164503
GALAXY,0.1867932,1.894787E-05,19.37596,0.02035123,0.4925016,18.54616,0.01292825,0.3407103
GALAXY,0.5181256,0.0001395972,22.8026,0.1599222,0.3238444,21.34482,0.06313203,0.224034
GALAXY,0.7749861,0.0002919492,23.45294,0.5010728,0.1405229,21.32401,0.1174596,0.0972131
QSO,1.763019,0.0004662833,18.81443,0.008483922,0.230262,18.81407,0.009911568,0.1592942
GALAXY,0.08337619,1.276778E-05,16.82532,0.004517419,0.08907728,16.14428,0.003737812,0.06162325
GALAXY,0.0812284,5.818246E-06,17.21327,0.005069666,0.0858833,16.71374,0.004673678,0.05941367
GALAXY,0.5045455,0.0001279771,22.18579,0.1743804,0.3273959,20.33204,0.05639039,0.226491
QSO,2.180629,0.0004153789,20.8765,0.03335038,0.09852575,20.77373,0.03841014,0.06815965
QSO,2.55415,0.000503402,20.10755,0.01693124,0.1773835,19.94332,0.0188224,0.1227131
GALAXY,0.4901803,9.296891E-05,21.07742,0.07592615,0.06922437,19.53321,0.03096004,0.04788909
GALAXY,0.6424247,0.0001770274,23.32455,0.4487468,0.1378039,21.13977,0.09549524,0.09533213
GALAXY,0.2911816,6.14528E-05,19.76478,0.03263905,0.3831944,18.09465,0.01258139,0.2650921
GALAXY,0.1741365,3.781961E-05,18.53731,0.01115536,0.115255,17.25991,0.006304197,0.07973287
GALAXY,0.08387505,2.391121E-05,17.4073,0.006510123,0.1105898,16.47793,0.004869326,0.07650554
GALAXY,0.5870493,0.0003169445,21.86703,0.161559,0.1308156,20.38931,0.06947639,0.09049761
GALAXY,0.61822,0.0001273518,22.84585,0.2345475,0.02559484,20.74179,0.05874736,0.01770639
GALAXY,0.5997213,0.0002028409,21.48659,0.1549669,0.04673089,20.02743,0.06416533,0.03232821
GALAXY,0.9866814,0.0003673591,23.38499,0.587991,0.08803805,21.27593,0.1428447,0.06090431
GALAXY,0.4630828,0.0001538033,22.16179,0.140465,0.0781439,20.42616,0.04885838,0.05405959
GALAXY,0.5740545,0.0001560828,22.42089,0.2070404,0.119381,20.5338,0.05572388,0.08258723
GALAXY,0.4556784,0.0001333795,22.25507,0.1410218,0.1882193,20.63245,0.04995414,0.1302092
GALAXY,0.04525756,9.138827E-06,16.6548,0.005828189,0.09480219,16.20574,0.0056811,0.06558371
GALAXY,0.5126387,0.0001798867,22.10945,0.1252297,0.1648816,20.5669,0.04751898,0.1140643
GALAXY,0.3417487,7.751823E-05,20.46326,0.04365702,0.08355123,18.81252,0.01673716,0.05780035
GALAXY,0.15121,3.161631E-05,18.81675,0.01124588,0.03969061,17.77926,0.007375645,0.02745778
GALAXY,0.03160461,1.171415E-05,16.54719,0.005098449,0.1102342,15.94533,0.004356161,0.07625955
GALAXY,0.7731875,0.0002078399,22.24631,0.1364479,0.1330453,21.27257,0.08202902,0.09204013
GALAXY,0.3708164,7.241693E-05,20.49433,0.047467,0.1783883,18.70711,0.0157848,0.1234082
GALAXY,0.05412089,5.866802E-06,17.48152,0.007765739,0.1540146,16.64562,0.005731564,0.1065466
GALAXY,0.2030271,1.759411E-05,20.96111,0.04892461,0.3737242,20.34948,0.04188313,0.2585407
GALAXY,0.1405737,7.289796E-06,18.27052,0.008369026,0.0368955,17.66877,0.007313116,0.02552414
QSO,1.0168,0.001054937,20.72597,0.02836776,0.1910042,20.52316,0.03751273,0.1321358
GALAXY,0.1085011,1.431532E-05,17.86848,0.006179953,0.05616653,17.09289,0.004929794,0.03885575
QSO,0.9229309,0.0004299501,20.76278,0.02878681,0.09575577,20.51671,0.03372301,0.0662434
GALAXY,0.09007889,1.284878E-05,16.60712,0.004318448,0.1553049,15.91531,0.003741476,0.1074392
QSO,2.53726,0.0004660961,20.68663,0.02776798,0.1627,20.61621,0.03508799,0.1125551
GALAXY,0.56659,0.0001848526,22.9815,0.3091147,0.110535,20.72408,0.06890979,0.07646759
GALAXY,0.01389543,8.031541E-06,16.55155,0.004191555,0.3392307,15.7754,0.003793936,0.2346782
GALAXY,0.2297733,5.917184E-05,19.19739,0.02106202,0.1934757,17.7657,0.009627955,0.1338456
QSO,1.490679,0.001470286,21.78155,0.07654348,0.1137883,21.55389,0.09026651,0.07871822
QSO,2.246734,0.0006447742,20.34144,0.02248834,0.06532813,20.30657,0.03046546,0.0451937
GALAXY,0.4526978,0.0001048497,22.04757,0.1449602,0.1376125,19.98766,0.03563088,0.0951997
QSO,1.229607,0.0005362228,19.54114,0.01376039,0.3264838,19.0892,0.01262969,0.2258599
GALAXY,0.1934696,3.434943E-05,17.9187,0.01618259,0.131763,16.91472,0.01021718,0.09115306
GALAXY,0.04762676,1.314216E-05,18.0874,0.01478534,0.3009357,17.62582,0.01519435,0.2081859
GALAXY,0.1482135,2.79891E-05,18.48719,0.01094747,0.2080807,17.26732,0.006268273,0.1439492
QSO,3.651184,0.0007139454,20.30692,0.02077775,0.2226477,19.1295,0.01189124,0.1540267
GALAXY,0.1317936,1.613912E-05,18.02514,0.009926341,0.1029105,17.232,0.007386625,0.07119299
GALAXY,0.430262,0.000125014,22.27354,0.1568936,0.1209238,20.63751,0.05545318,0.08365453
GALAXY,0.01655326,1.45333E-05,17.37013,0.009471059,0.1231218,17.042,0.0154888,0.0851751
GALAXY,0.1110227,2.065105E-05,18.26685,0.009206785,0.1288713,17.28799,0.006199264,0.08915259
GALAXY,0.0946191,2.307826E-05,18.25286,0.008431086,0.1452813,17.32082,0.0058471,0.1005049
GALAXY,0.4315374,4.013896E-05,21.32577,0.06544388,0.06063482,20.3331,0.04443681,0.04194689
GALAXY,1.026896,0.0002323916,23.31691,0.4012409,0.02454441,22.8136,0.4085402,0.01697971
GALAXY,0.1221482,2.58753E-05,18.5467,0.008949515,0.164719,17.7144,0.00669291,0.1139519
GALAXY,0.4954553,0.0001765943,21.87875,0.1123178,0.06710003,20.61544,0.05343376,0.04641949
GALAXY,0.5640427,0.0002069753,22.61295,0.2091868,0.08416449,20.90627,0.06762901,0.05822461
QSO,2.783449,0.000288422,20.97128,0.03346369,0.01876367,20.80178,0.03671546,0.01298062
GALAXY,0.1857562,2.857136E-05,18.87674,0.01311208,0.0520393,17.62043,0.007081944,0.03600055
GALAXY,0.6446342,0.0001729635,21.46792,0.09251106,0.07356989,20.58958,0.062862,0.05089531
GALAXY,0.5835208,0.0002438082,22.51642,0.3305721,0.2291614,20.26143,0.06597372,0.1585328
GALAXY,0.242762,5.702126E-05,20.10076,0.02281322,0.1899275,18.50675,0.009331712,0.131391
GALAXY,0.1113004,3.969009E-06,17.72755,0.006241967,0.1277212,17.34228,0.005911397,0.08835696
GALAXY,0.3494421,0.0001069786,21.98537,0.1148844,0.2019092,20.77171,0.05665647,0.1396798
GALAXY,0.1039372,2.411836E-05,17.89676,0.007634887,0.06772655,17.1734,0.006143802,0.04685291
GALAXY,0.5315143,0.0001287894,22.04813,0.1691893,0.1648315,20.14484,0.04600053,0.1140297
QSO,0.2183862,2.468542E-05,21.37629,0.05622935,0.2249555,19.90809,0.02175503,0.1556232
GALAXY,0.5632568,0.000111874,21.7723,0.140865,0.1384579,20.22038,0.05518045,0.09578451
QSO,2.651211,0.0006763653,20.94919,0.04193263,0.1239463,20.73609,0.05090272,0.08574551
GALAXY,0.03258019,8.387307E-06,17.96983,0.01229903,0.1619211,17.54622,0.0117303,0.1120163
GALAXY,0.4740729,0.0001280103,21.7005,0.1105239,0.08822028,20.01544,0.03572694,0.06103038
GALAXY,0.7289171,0.0001815716,22.92345,0.4769154,0.08300953,20.45588,0.08119933,0.05742561
GALAXY,0.3142077,5.887389E-05,20.33501,0.03417906,0.04681478,18.69571,0.01374958,0.03238625
GALAXY,0.5343715,0.0001396483,22.28052,0.1558791,0.04957107,20.60889,0.04589392,0.03429304
QSO,1.219021,0.0002947769,20.15451,0.01898314,0.04719343,19.73884,0.01850274,0.0326482
GALAXY,0.09902012,2.528707E-05,18.29881,0.007838126,0.1684147,17.28048,0.005450277,0.1165085
GALAXY,0.1041533,1.093746E-05,18.05475,0.008227014,0.1541343,17.4127,0.007026912,0.1066294
GALAXY,0.647494,0.0002051254,23.04608,0.2575847,0.08590028,21.26958,0.08163712,0.05942542
GALAXY,0.1223043,3.118583E-05,21.92189,0.0756687,0.03442986,21.40252,0.07558395,0.02381842
GALAXY,0.5431981,0.0001305493,21.95799,0.1435396,0.1463778,20.2381,0.04326385,0.1012635
GALAXY,0.082803,1.747168E-05,18.29894,0.01220657,0.05124852,17.72187,0.01039237,0.03545349
GALAXY,0.5264969,0.0001496308,21.51678,0.1328424,0.05286143,19.85671,0.04937067,0.03656929
GALAXY,0.03743889,6.571599E-06,17.6498,0.005807459,0.03870698,17.18761,0.005497488,0.02677731
QSO,2.479573,0.000249829,19.67674,0.01384971,0.02453517,19.69192,0.01822054,0.01697331
GALAXY,0.03110044,1.202302E-05,16.57709,0.003549805,0.02266237,15.82313,0.003049426,0.01567772
GALAXY,0.02882934,3.145891E-05,17.8884,0.007836017,0.03083306,17.18914,0.006258319,0.02133017
QSO,0.2356678,3.5135E-05,19.06275,0.01334401,0.04630328,18.11867,0.00897559,0.03203239
GALAXY,0.03822413,1.030484E-05,17.52002,0.008908403,0.05377051,17.22965,0.01021973,0.03719819
QSO,1.779904,0.002134246,21.6408,0.05393166,0.05307325,21.76134,0.08616171,0.03671583
GALAXY,0.5692047,0.0001826649,21.20068,0.09220108,0.1814651,19.96116,0.04435841,0.1255367
GALAXY,0.3928528,0.0001093543,20.99775,0.07310564,0.1649433,19.15148,0.02148652,0.114107
GALAXY,0.4909277,0.0001224457,22.01294,0.0834142,0.129981,20.29261,0.02788525,0.08992022
GALAXY,0.1821718,4.694236E-05,18.80002,0.01479004,0.1106657,17.5235,0.007774333,0.076558
GALAXY,0.4294793,0.0001013709,21.25694,0.09063195,0.1126212,19.38186,0.02767375,0.07791081
QSO,0.6265835,9.997173E-05,19.01935,0.009793337,0.135387,19.04783,0.01135832,0.0936601
GALAXY,0.05635075,1.097831E-05,15.4944,0.002824669,0.1403157,14.75468,0.002457615,0.09706975
GALAXY,0.5107382,0.0002104778,22.48494,0.1602875,0.1860768,21.2269,0.07593479,0.1287271
GALAXY,0.6026913,0.0001822485,21.71447,0.08473787,0.1492524,20.75419,0.05237625,0.1032521
GALAXY,0.05817493,2.51186E-05,19.68868,0.04315597,0.266885,19.28503,0.05284613,0.1846298
GALAXY,0.07576872,3.368823E-06,18.14625,0.006249993,0.1885484,17.64369,0.005650063,0.1304369
GALAXY,0.1642328,1.979153E-05,18.64919,0.01276339,0.3496082,17.60977,0.008039904,0.2418573
GALAXY,0.5470704,0.0001335227,21.95165,0.2280448,0.1024172,20.34114,0.06987029,0.07085174
GALAXY,0.6063671,0.0002627591,23.06818,0.2542545,0.08322177,21.23981,0.07044905,0.05757244
GALAXY,0.3105254,7.900637E-05,20.11048,0.03487698,0.115883,18.48901,0.01343298,0.0801673
GALAXY,0.03023978,1.469679E-05,16.34063,0.00374612,0.1549601,15.49986,0.002987749,0.1072007
GALAXY,0.1068243,7.279922E-06,17.87119,0.006400914,0.1530498,17.17596,0.005288775,0.1058792
GALAXY,0.5927911,0.0001349645,23.98961,0.7964696,0.29793,20.85271,0.08495284,0.2061066
GALAXY,0.4002771,0.0001189741,20.72975,0.05627368,0.1263512,18.93316,0.01709203,0.08740915
QSO,2.620671,0.0004173119,19.61222,0.01383167,0.1776731,19.42464,0.01564911,0.1229135
QSO,3.006895,0.0001448623,20.25506,0.02184014,0.1292031,19.91902,0.02306674,0.08938207
GALAXY,0.1328861,6.092356E-06,20.71839,0.02961108,0.08856106,20.1646,0.02957495,0.06126613
GALAXY,0.1112516,2.322715E-05,17.74164,0.006197768,0.09084716,16.7937,0.004563748,0.06284765
GALAXY,0.5564274,0.0001786671,21.84706,0.1297345,0.1101061,20.37351,0.05325107,0.07617088
GALAXY,0.5109762,0.000101524,22.41248,0.1756842,0.07854553,20.61174,0.06416719,0.05433744
GALAXY,0.5376354,0.0001117355,22.39478,0.1336294,0.07366357,20.73082,0.05047749,0.05096012
GALAXY,0.5510347,0.0001592282,21.94723,0.1414928,0.09537612,20.17159,0.04863878,0.06598075
GALAXY,0.4952612,7.918658E-05,21.63111,0.2004214,0.1583102,19.13218,0.03149125,0.1095183
GALAXY,0.4405194,9.595857E-05,21.23083,0.07262798,0.1049803,19.39116,0.02195974,0.07262489
GALAXY,0.5118684,0.0001540318,22.34648,0.2086475,0.1326453,20.45083,0.04806494,0.09176341
GALAXY,0.1263006,2.6584E-05,18.52419,0.008680589,0.03086373,17.49354,0.005784024,0.02135138
GALAXY,0.1060403,7.516337E-06,18.04324,0.007569832,0.1214533,17.39573,0.006535492,0.08402086
GALAXY,0.6673031,0.0002264857,22.55988,0.272444,0.079765,21.09518,0.116359,0.05518106
QSO,0.9677218,0.0004356314,20.63649,0.02670207,0.03557308,20.26928,0.02707056,0.02460929
GALAXY,0.1796872,2.691403E-05,18.0787,0.01073359,0.1663139,17.07515,0.007104621,0.1150552
QSO,2.154279,0.003057104,20.09563,0.01938849,0.09745973,19.92069,0.02511367,0.06742219
GALAXY,0.5587763,9.668104E-05,22.38719,0.1349546,0.1987011,20.85167,0.05679445,0.1374605
GALAXY,0.3620834,0.0001172986,22.40223,0.1665526,0.1108586,20.16963,0.03559174,0.07669147
QSO,0.7488156,0.0001969505,20.66921,0.0308532,0.0544652,20.59952,0.037255,0.03767878
QSO,1.792739,0.0004928075,20.73961,0.02989765,0.1399533,20.74429,0.03785615,0.09681901
GALAXY,0.5432492,0.0001217806,22.77274,0.3171902,0.1518145,20.84169,0.08453206,0.1050246
GALAXY,-0.0001309327,1.885428E-05,18.55553,0.007878143,0.1618353,17.81571,0.006518829,0.1119569
QSO,2.097271,0.0004571999,19.36229,0.01078936,0.03963456,19.3783,0.01335099,0.027419
GALAXY,0.4515558,6.576368E-05,21.38903,0.06541803,0.06082154,19.59711,0.02435195,0.04207606
QSO,0.2552145,2.996298E-05,18.97617,0.01099653,0.1137528,18.40672,0.009211476,0.07869366
GALAXY,0.1025529,1.858039E-05,18.58597,0.01200268,0.09077088,17.83269,0.009323993,0.06279487
QSO,1.907196,0.0005094251,19.13007,0.01037499,0.1164437,19.10231,0.01228266,0.0805552
GALAXY,0.3543845,8.353111E-05,20.84985,0.07883334,0.07690723,19.38747,0.03266778,0.05320407
GALAXY,0.06356353,7.989187E-06,17.58773,0.006209032,0.06920242,16.77323,0.004914761,0.04787391
GALAXY,0.04562523,1.454648E-05,16.40173,0.004507576,0.126864,15.55134,0.003619498,0.08776392
GALAXY,0.230588,3.211723E-05,19.4889,0.01847353,0.1813778,18.05064,0.008603393,0.1254763
GALAXY,0.4631419,0.0001468049,20.95885,0.1233727,0.1153904,19.21328,0.04047315,0.07982654
GALAXY,0.276361,6.66032E-05,25.11438,0.8570265,0.1107321,19.04379,0.01305085,0.07660398
GALAXY,0.08464068,2.235982E-05,18.08625,0.007258178,0.08415449,17.12953,0.005118469,0.05821768
GALAXY,0.371844,5.005692E-05,21.11285,0.07119223,0.08218939,19.83568,0.03667132,0.05685824
QSO,2.348147,0.000306607,17.38298,0.004859348,0.2048263,17.20726,0.005433396,0.1416979
GALAXY,0.09983549,1.941104E-05,18.72827,0.0122089,0.1885434,17.77909,0.00779522,0.1304335
GALAXY,0.08043037,2.168613E-05,18.0617,0.007129669,0.116425,17.19207,0.005355493,0.08054228
GALAXY,0.04207293,7.831223E-06,17.16429,0.007845587,0.1025828,16.85447,0.008570392,0.07096628
GALAXY,0.1105753,7.847508E-06,17.74957,0.005788845,0.08493011,17.11216,0.005021792,0.05875425
GALAXY,0.04978463,9.431425E-06,16.15446,0.003589825,0.08331359,15.33287,0.00292548,0.05763596
GALAXY,0.4920568,0.0001439457,22.38657,0.1906689,0.1104112,20.71495,0.06992087,0.07638198
GALAXY,0.5632533,0.0001960844,22.22538,0.2436588,0.1893133,20.25919,0.05758768,0.130966
GALAXY,0.3161722,3.699645E-05,19.49883,0.02998944,0.1114226,17.95562,0.01223415,0.07708165
GALAXY,0.3745022,4.814348E-05,20.45482,0.03993087,0.1414544,18.74119,0.01423114,0.09785747
GALAXY,0.2825255,5.558995E-05,19.31273,0.02602899,0.03297067,17.81705,0.01168663,0.02280895
GALAXY,0.4183032,5.864361E-05,20.54402,0.05590571,0.03681562,18.87612,0.02129097,0.02546888
GALAXY,0.1994515,1.240271E-05,18.43218,0.009883715,0.03272094,17.7506,0.008297107,0.0226362
GALAXY,0.7059306,7.079844E-05,22.00697,0.1679229,0.2280677,20.93938,0.09470155,0.1577762
GALAXY,0.437615,9.238388E-05,21.51955,0.09040885,0.1453451,19.74114,0.03069108,0.1005491
GALAXY,0.4640448,0.000113541,21.35976,0.1102699,0.09125765,19.4275,0.0320109,0.06313162
GALAXY,0.7551972,0.0003580419,23.12492,0.3971311,0.06092618,21.24816,0.1119488,0.04214845
QSO,1.244932,0.000455795,21.76143,0.06537426,0.04821823,21.21014,0.0592794,0.03335715
GALAXY,0.2700883,4.965254E-05,19.64186,0.0291361,0.07117792,18.13807,0.01229753,0.04924056
GALAXY,0.5032093,0.000112677,22.03738,0.1185597,0.1299964,20.50588,0.04990741,0.08993091
GALAXY,0.6286873,0.0001536979,20.92702,0.04837903,0.1117176,20.44594,0.04215198,0.07728569
QSO,0.8981256,0.0005056296,19.22836,0.01119842,0.1352648,19.14241,0.01313513,0.09357557
GALAXY,0.09835294,2.704409E-05,18.27453,0.007979156,0.0566382,17.29155,0.005541894,0.03918205
GALAXY,0.1080162,3.085629E-05,18.35747,0.008557717,0.1811503,17.31909,0.005617571,0.125319
