#Table1
class,z,zErr,modelMag_g,modelMagErr_g,extinction_g,modelMag_r,modelMagErr_r,extinction_r
GALAXY,0.6683678,0.0002223692,22.46952,0.320413,0.05901747,20.26111,0.06476932,0.04082801
QSO,1.835211,0.0009472437,21.2305,0.04377937,0.03631266,21.50097,0.07670928,0.02512093
GALAXY,0.2060153,3.285788E-05,18.2845,0.0112092,0.05226271,16.96394,0.005854445,0.0361551
QSO,0.754573,0.000168859,21.34033,0.05188893,0.04330111,21.10558,0.05701687,0.0299555
GALAXY,0.4904536,0.0001349613,22.16817,0.1938788,0.08351921,20.26523,0.05461145,0.0577782
QSO,2.199675,0.0002567107,19.23251,0.01114621,0.06194693,19.0723,0.01184942,0.0428546
GALAXY,0.6081519,0.0001727902,22.61861,0.2164369,0.06842981,20.97672,0.07131676,0.04733942
QSO,3.180924,0.0002590027,21.38058,0.04279875,0.0682117,21.14728,0.04950113,0.04718854
GALAXY,0.4013749,9.775339E-05,20.21039,0.04492246,0.05516932,18.42194,0.01505136,0.03816588
GALAXY,0.1167855,1.895005E-05,18.52621,0.01260868,0.08627675,17.66403,0.009525018,0.05968585
QSO,0.1978932,2.918926E-05,19.08205,0.01155377,0.03817504,18.32301,0.00876568,0.02640932
QSO,2.663414,0.0002452054,20.34838,0.02098749,0.0221912,20.27683,0.02409012,0.01535177
GALAXY,0.3530241,6.972785E-05,21.29111,0.06132637,0.2315777,19.27358,0.01632637,0.1602044
GALAXY,0.5061799,0.0002026887,22.37058,0.1633379,0.1281295,21.11496,0.08335262,0.08863938
GALAXY,0.07532737,6.013698E-06,17.64198,0.006271638,0.1914278,17.23581,0.006487843,0.1324289
GALAXY,0.3367471,6.745314E-05,21.26381,0.07065009,0.208925,19.44793,0.02320903,0.1445334
GALAXY,0.2674617,3.588133E-05,19.55443,0.02321252,0.1118369,18.06642,0.01058837,0.07736827
GALAXY,0.4371569,0.0001002772,21.66631,0.09097004,0.1308862,20.00037,0.03278953,0.09054647
GALAXY,0.5270947,0.0001353564,22.1965,0.1160255,0.2778262,20.69124,0.05154599,0.1921989
GALAXY,0.4129343,7.832976E-05,23.06895,0.2486987,0.3792732,20.72648,0.04522326,0.2623795
GALAXY,0.1484964,2.987212E-05,18.24706,0.01198458,0.2396688,17.15231,0.007284638,0.1658018
GALAXY,0.1991812,4.520668E-05,18.53812,0.01195606,0.2016608,17.50768,0.00722507,0.139508
QSO,0.1478492,3.376706E-05,18.53389,0.009852174,0.06227002,17.60138,0.007383545,0.04307811
GALAXY,0.1151779,2.094505E-05,18.34402,0.009552742,0.1510825,17.35755,0.006343548,0.1045181
QSO,2.23516,0.0001968797,20.53092,0.02372522,0.1370893,20.5409,0.03109827,0.09483772
QSO,1.403925,0.0003700955,19.51285,0.01130498,0.158351,19.18372,0.01117561,0.1095465
QSO,2.272508,0.0009754958,22.01358,0.06883932,0.1535379,22.17309,0.1284428,0.1062168
GALAXY,0.4411373,0.00022215,21.7115,0.1232009,0.4068581,19.87947,0.03781955,0.2814626
GALAXY,0.07732639,1.857361E-05,17.36718,0.005786116,0.0662071,16.47407,0.004483747,0.04580176
GALAXY,0.08880296,1.774752E-05,17.33798,0.005381752,0.07324846,16.3729,0.004054708,0.05067295
GALAXY,0.1300459,6.408618E-05,19.84032,0.02427561,0.07925102,18.84543,0.01493085,0.05482549
GALAXY,0.566953,0.0001466176,22.20674,0.1222106,0.2055967,20.80538,0.05275384,0.1422309
GALAXY,0.09530596,2.286998E-05,17.88186,0.007280529,0.07714423,16.96885,0.005297183,0.05336802
GALAXY,0.5575133,0.0001810597,22.27594,0.251853,0.06245756,20.38117,0.07335539,0.04320785
GALAXY,0.525113,0.0002369649,23.06127,0.2617379,0.1361402,21.02441,0.06534704,0.09418114
GALAXY,0.1362447,1.32428E-05,18.50565,0.01149991,0.05751898,17.62661,0.008194466,0.03979136
GALAXY,0.2204183,3.072693E-05,19.39135,0.01731449,0.09981196,17.97388,0.008471461,0.06904945
QSO,1.117797,0.0006412019,21.83804,0.06885643,0.1287047,21.40397,0.07568185,0.08903731
GALAXY,0.5507054,0.0001813733,22.68748,0.2424912,0.05243969,20.65607,0.06119751,0.03627753
QSO,2.073039,0.002295737,21.86101,0.07451374,0.1619836,21.5741,0.07559853,0.1120595
QSO,0.9608778,0.0005570468,20.12693,0.01926404,0.1421498,19.9161,0.02076869,0.0983386
GALAXY,0.1053753,3.369575E-05,18.4268,0.009915696,0.05243772,17.57237,0.007265984,0.03627617
GALAXY,0.2553975,4.181594E-05,19.61326,0.02471169,0.1083702,18.12057,0.01114164,0.07496998
QSO,0.8455874,0.000116461,21.2793,0.04651467,0.1493284,20.97376,0.05557824,0.1033047
GALAXY,0.4679207,0.0001621125,22.07817,0.1324257,0.09161407,20.24151,0.03835896,0.06337819
QSO,2.016706,0.000590173,21.43648,0.05704268,0.1271452,21.33717,0.08057369,0.08795844
GALAXY,0.5843726,0.0001074282,22.74791,0.2614307,0.05372756,20.61659,0.06546413,0.03716848
GALAXY,0.3392702,6.170364E-05,20.91733,0.04503663,0.04067893,19.10129,0.0172286,0.0281415
GALAXY,0.1639972,3.752393E-05,18.58209,0.01008899,0.04315714,17.46681,0.006659109,0.02985591
GALAXY,0.3407378,7.903332E-05,20.66574,0.05129704,0.04047495,18.82745,0.0173084,0.02800038
GALAXY,0.3293085,4.454284E-05,19.90395,0.03431441,0.1373941,18.39153,0.01466461,0.09504857
GALAXY,0.3785883,0.0002252454,20.93982,0.06602098,0.1497878,19.11096,0.02195037,0.1036225
GALAXY,0.597817,0.0001174261,22.35355,0.1436048,0.1559699,20.90636,0.06068521,0.1078993
GALAXY,0.05555296,2.220431E-05,17.79296,0.007585686,0.7300412,16.67832,0.005040296,0.5050391
GALAXY,0.4874923,0.000151333,22.32017,0.1291088,0.1070773,20.86949,0.05076028,0.07407559
GALAXY,0.312774,7.860767E-05,20.79939,0.05146504,0.1636625,19.02463,0.01817814,0.1132209
GALAXY,0.02117047,7.832948E-06,16.59676,0.003769133,0.06681149,16.05009,0.00338334,0.04621988
GALAXY,0.3070656,5.964872E-05,20.53675,0.03507296,0.1406596,18.8783,0.01411693,0.09730764
GALAXY,0.1904101,2.310799E-05,18.49498,0.01752748,0.1197693,17.80671,0.01539828,0.08285588
QSO,1.747038,0.0008161406,19.50811,0.01317367,0.1152702,19.41807,0.01653708,0.07974338
GALAXY,0.07504221,2.584706E-05,18.5741,0.00904634,0.1196261,17.65346,0.006678064,0.08275679
GALAXY,0.4710657,0.0002093568,22.39703,0.1875331,0.07523205,20.48791,0.05623511,0.05204519
GALAXY,0.08017378,9.197388E-06,16.54667,0.004455816,0.1081873,15.98498,0.003782285,0.0748435
QSO,0.291206,2.190258E-05,20.35886,0.03329746,0.1716523,18.89334,0.01459362,0.1187483
GALAXY,0.4192395,9.972538E-05,21.33098,0.08172639,0.06915871,20.63465,0.07226919,0.04784368
GALAXY,0.1217303,2.260527E-05,17.75667,0.007537717,0.06074054,16.77735,0.005361183,0.04202002
GALAXY,0.4619605,0.0001400509,22.11699,0.1537208,0.1810942,20.59239,0.05628708,0.1252801
GALAXY,0.3755608,0.0001522502,22.3078,0.1467972,0.2179419,21.45499,0.1038244,0.1507712
GALAXY,0.2679647,4.344018E-05,20.08862,0.0326274,0.1307608,18.56005,0.01368234,0.09045971
GALAXY,0.2116152,3.893011E-05,18.55641,0.01548364,0.09078147,17.07969,0.006937007,0.0628022
GALAXY,0.4663533,4.358179E-05,20.8331,0.04824737,0.1484903,19.65221,0.02536854,0.1027249
QSO,1.505527,0.0004536969,20.2676,0.02122464,0.1064716,20.18179,0.02524867,0.07365653
GALAXY,0.1570833,1.632126E-05,18.40783,0.01039349,0.1675096,17.39471,0.006536637,0.1158823
QSO,0.1484692,3.07036E-05,18.13895,0.008126252,0.5825992,17.56292,0.006712003,0.4030394
GALAXY,0.0919209,1.641758E-05,18.20144,0.01195121,0.07738786,17.65151,0.01119486,0.05353657
GALAXY,0.07547145,9.466664E-06,18.54764,0.01091644,0.1213902,17.78741,0.008386877,0.08397721
GALAXY,0.5178435,0.0001769044,22.61107,0.2295459,0.08936234,20.70977,0.05260244,0.06182045
QSO,2.716421,0.0006915281,21.56362,0.06164078,0.09190955,21.16456,0.06918897,0.0635826
GALAXY,0.02553953,7.463155E-06,14.66746,0.002275888,0.03230327,13.92742,0.002018777,0.02234725
GALAXY,0.6684028,0.0003464317,23.97778,0.6518247,0.0862008,21.87641,0.161945,0.05963331
GALAXY,0.5510076,0.0001159228,22.4111,0.2038161,0.1615211,20.50058,0.05643073,0.1117396
GALAXY,0.1334338,1.04416E-05,21.95287,0.07106838,0.1202594,21.39601,0.06182399,0.08319493
GALAXY,0.5680317,0.0001295528,22.09682,0.110933,0.06912257,20.39621,0.03841758,0.04781867
GALAXY,0.4040924,7.612603E-05,21.02233,0.05971789,0.05270115,19.2664,0.02056871,0.03645841
GALAXY,0.08592781,8.641968E-06,17.83974,0.008961996,0.1237597,17.39378,0.008329604,0.08561638
QSO,0.3649863,0.0002235009,18.95129,0.01040439,0.1046664,18.7191,0.01106631,0.07240771
GALAXY,0.4168874,9.521675E-05,21.86949,0.1077243,0.0803925,19.59241,0.02679541,0.05561516
GALAXY,0.4843596,8.875776E-05,21.20975,0.05539088,0.0600112,19.53456,0.01915582,0.04151547
GALAXY,0.3479973,8.412478E-05,19.74268,0.03333005,0.144171,18.01885,0.01127143,0.09973683
GALAXY,0.6149051,0.0003059445,22.65714,0.1852174,0.1260715,21.36065,0.08518506,0.08721569
GALAXY,0.2379653,6.754918E-05,20.68423,0.03522669,0.09366103,19.31903,0.01708802,0.06479427
GALAXY,0.3309782,8.061149E-05,19.81107,0.03338345,0.1642166,18.00453,0.01120799,0.1136043
GALAXY,0.5812411,0.0001724233,21.74803,0.1356277,0.06982993,20.36303,0.06105508,0.04830802
GALAXY,0.4115537,1.472239E-05,21.06846,0.03809828,0.03687849,21.0064,0.05544829,0.02551237
GALAXY,0.2392543,4.520246E-05,19.19674,0.0161937,0.07659754,17.7387,0.007467132,0.05298982
GALAXY,0.4887801,0.0001333123,21.84704,0.1269659,0.1260339,19.82703,0.03314412,0.08718967
GALAXY,0.1363895,1.018954E-05,18.07733,0.01025926,0.142538,17.43949,0.008173688,0.09860712
QSO,2.303424,0.000943915,21.50341,0.05924455,0.1628424,21.26011,0.05877959,0.1126536
GALAXY,0.3960538,3.919482E-05,20.76352,0.06774179,0.2613513,18.75435,0.01882362,0.1808016
GALAXY,0.5672231,0.0002360709,22.13554,0.2079046,0.0423737,20.45469,0.06837679,0.02931393
GALAXY,0.5627695,0.0001698724,22.18262,0.1812375,0.06176173,20.49327,0.0572307,0.04272648
GALAXY,0.07172264,1.456551E-05,16.4048,0.003738552,0.07593483,15.42797,0.002784219,0.05253137
GALAXY,0.4899615,0.0001177545,22.06016,0.1294128,0.0493652,20.34904,0.04289763,0.03415062
QSO,2.260013,0.0006594405,20.98408,0.03239225,0.02842194,20.90088,0.04041128,0.01966217
QSO,2.003771,0.00132275,21.06974,0.0399388,0.04637613,20.90402,0.04677149,0.03208279
GALAXY,0.1122757,3.64334E-05,18.7893,0.01169905,0.1588415,17.76376,0.007498094,0.1098858
GALAXY,0.4696883,0.0001179508,21.67458,0.091924,0.1664668,19.93783,0.02889852,0.115161
GALAXY,0.01278918,1.820309E-05,15.32615,0.002844001,0.3605294,14.81617,0.002746701,0.2494126
GALAXY,0.5967735,0.0001327682,22.32516,0.1609821,0.08944003,20.40649,0.04491339,0.0618742
GALAXY,0.5382257,0.0001749868,22.28571,0.2293461,0.1322166,20.46295,0.06888995,0.09146684
GALAXY,0.6773059,0.0002039341,22.59526,0.3082395,0.1200141,20.99186,0.103672,0.08302518
GALAXY,0.2019133,2.784311E-05,18.83315,0.01316886,0.08153234,17.5515,0.007162615,0.05640369
GALAXY,0.2202763,5.558024E-05,20.62132,0.03712146,0.3628612,19.18555,0.01548271,0.2510257
GALAXY,0.03138907,1.128044E-05,15.41444,0.002893948,0.1337547,14.55238,0.002386496,0.09253089
GALAXY,0.9481474,0.0001161651,22.83539,0.195143,0.0938904,22.77282,0.2934037,0.06495294
GALAXY,0.1359093,2.931095E-05,18.89656,0.01168856,0.07946757,17.80891,0.007320814,0.0549753
GALAXY,0.7751465,0.000185507,22.83433,0.2655774,0.1299687,20.98996,0.09496769,0.08991176
GALAXY,0.5527381,0.0001529338,22.36643,0.1751804,0.2805942,20.74104,0.06557688,0.1941138
GALAXY,0.8094783,5.051283E-05,22.08586,0.1182086,0.104833,21.65873,0.1244985,0.07252295
GALAXY,0.5007461,8.616754E-05,21.59148,0.09278756,0.0779895,20.03181,0.03278408,0.05395278
GALAXY,0.2915762,4.930122E-05,19.58043,0.02289134,0.1338299,17.97592,0.009354513,0.09258287
GALAXY,0.5568306,0.0001025674,22.35103,0.1531812,0.1002252,20.78143,0.05504559,0.0693353
QSO,0.2757469,4.965321E-05,19.05483,0.009863129,0.1280462,18.66277,0.009716203,0.08858179
QSO,3.252511,0.002514127,20.68752,0.02484521,0.1665331,20.60793,0.03274774,0.1152068
QSO,2.071121,0.0005357099,19.35856,0.01149239,0.1180228,19.37562,0.01439012,0.0816476
GALAXY,0.3707268,0.0001031991,20.85751,0.06463086,0.1266187,18.95521,0.02046231,0.0875942
QSO,1.148556,0.0006016,21.6613,0.06130936,0.2436352,21.39711,0.06429514,0.1685457
GALAXY,0.1089733,3.370933E-05,17.96983,0.007147583,0.09975679,16.97005,0.004956276,0.06901129
GALAXY,0.5454433,9.364271E-05,22.51864,0.1703598,0.1391385,21.13459,0.07435692,0.09625535
GALAXY,0.5657076,0.0001614541,22.21092,0.1987253,0.1043551,20.80079,0.08547255,0.07219239
GALAXY,0.4311877,0.0001171718,21.67332,0.1166807,0.1052895,19.97268,0.03834968,0.07283881
GALAXY,0.3613355,7.961893E-05,20.41095,0.04118769,0.09539895,18.72689,0.01504137,0.06599655
GALAXY,0.08502255,2.314654E-05,18.18992,0.007888705,0.07090715,17.31152,0.00578269,0.04905324
GALAXY,0.3474687,4.553583E-05,20.0664,0.03761492,0.1018406,18.35252,0.01389985,0.07045284
QSO,2.356091,0.0001680734,21.47769,0.04971502,0.05634816,21.46553,0.07005434,0.0389814
GALAXY,0.2593065,4.698021E-05,20.48358,0.03569922,0.08023819,19.05191,0.01675908,0.0555084
QSO,2.619488,0.0005819573,20.96161,0.0360651,0.1026611,20.83063,0.04306859,0.07102045
QSO,1.527501,0.0004844782,20.6094,0.02552128,0.1326524,20.40276,0.02846981,0.09176829
GALAXY,0.5207865,0.0001917355,22.24616,0.1685017,0.1611571,20.78236,0.06807577,0.1114878
GALAXY,0.3573608,0.0001119149,20.48874,0.04200479,0.07226626,18.68586,0.01502528,0.04999346
QSO,1.436897,0.0003143642,20.83566,0.02931647,0.05479865,20.63331,0.03800116,0.03790945
GALAXY,0.1804296,3.476334E-05,19.69114,0.02506258,0.05315657,18.26902,0.0121614,0.03677347
GALAXY,0.501949,0.0001581859,22.52431,0.1522113,0.1433307,20.97536,0.05535161,0.09915553
GALAXY,0.1198766,2.564161E-05,18.05252,0.008737233,0.1603492,17.05585,0.005992554,0.1109288
GALAXY,0.335319,6.33273E-05,20.79265,0.05264958,0.1347819,19.01559,0.0175494,0.09324153
QSO,2.353082,0.0001186355,19.48604,0.01305414,0.1474837,19.48675,0.01570402,0.1020285
QSO,0.4945329,0.0001368166,20.96475,0.05513218,0.05645332,20.4254,0.05132252,0.03905415
GALAXY,0.4553823,0.0001404552,22.60014,0.2287188,0.2299197,20.54906,0.05826862,0.1590574
GALAXY,0.1212396,2.736579E-05,17.88877,0.0102244,0.1146667,16.98224,0.007404875,0.0793259
GALAXY,0.4164416,8.451979E-05,21.40178,0.06147348,0.03691678,19.6061,0.02312705,0.02553886
GALAXY,0.0778287,1.132942E-05,17.9895,0.007289973,0.05058995,17.29397,0.006156273,0.0349979
GALAXY,0.467729,0.0001092388,21.84616,0.129512,0.1227404,19.87699,0.03311013,0.08491123
GALAXY,0.3621879,6.404891E-05,21.17523,0.08674807,0.322578,19.28098,0.02630779,0.223158
GALAXY,0.3912651,0.0001738141,22.24635,0.147077,0.1089927,20.78889,0.05826781,0.07540064
GALAXY,0.4520671,7.025387E-05,21.632,0.1103121,0.1121454,19.80175,0.03369485,0.07758169
GALAXY,0.01612998,9.128222E-06,17.89866,0.01237336,0.07252111,17.45243,0.01391949,0.05016977
GALAXY,0.4245913,6.295392E-05,22.05934,0.1479223,0.09498156,20.53394,0.05679106,0.0657078
QSO,2.81958,0.0004271417,21.40251,0.05340553,0.1127943,21.30392,0.06500655,0.07803055
GALAXY,0.5659641,0.0001508011,21.94277,0.1280191,0.07314262,20.58837,0.06005432,0.05059972
GALAXY,0.08059334,1.619737E-05,17.71957,0.00603203,0.1161698,16.7544,0.00451662,0.08036572
GALAXY,0.4847174,0.000155286,21.93151,0.1534226,0.132827,20.30939,0.05210738,0.09188912
GALAXY,0.166066,4.305767E-05,18.82693,0.01497533,0.1156659,17.62452,0.008309075,0.08001713
GALAXY,0.4829537,0.0001119874,21.83051,0.1173463,0.07421479,20.2366,0.04606632,0.05134145
GALAXY,0.6987601,0.000186861,23.32161,0.4633138,0.1392764,21.0196,0.08553629,0.09635079
GALAXY,0.1153626,2.268921E-05,17.83658,0.008261526,0.09441765,17.05376,0.006365786,0.06531769
GALAXY,0.1298408,6.584013E-05,20.37951,0.03854716,0.09986277,19.45371,0.02455181,0.0690846
GALAXY,0.05006051,1.17435E-05,15.83179,0.003057842,0.1446547,15.0146,0.002506589,0.1000715
GALAXY,0.5052295,0.0001660992,22.30633,0.1578141,0.1541437,20.67319,0.05874878,0.1066359
GALAXY,0.1401719,6.486967E-06,18.18949,0.00720769,0.1961992,17.49446,0.005910886,0.1357297
GALAXY,0.3049792,3.540291E-05,20.17769,0.0338319,0.07522887,18.53559,0.01376939,0.05204298
GALAXY,0.1638819,3.118403E-05,18.51723,0.01402776,0.1223404,17.66241,0.01034116,0.08463454
GALAXY,0.07677884,2.301588E-05,18.36856,0.009767988,0.1050213,17.41732,0.007162844,0.07265322
GALAXY,0.05495163,2.119553E-05,17.77172,0.007287676,0.1240674,16.96437,0.005710846,0.08582927
GALAXY,0.3107086,2.836397E-05,19.20464,0.03497471,0.3426607,17.90491,0.01841305,0.2370511
GALAXY,0.4911583,0.0001555727,22.13633,0.1503283,0.1180171,20.37573,0.04531645,0.08164366
GALAXY,0.3901885,0.0001051395,21.10382,0.08157883,0.1139386,19.31844,0.02622189,0.07882223
GALAXY,0.3170903,7.486511E-05,21.27613,0.0723003,0.09743419,19.46416,0.02244614,0.06740452
GALAXY,0.03516546,7.739019E-06,17.04504,0.005887163,0.1685152,16.58262,0.006001904,0.116578
QSO,1.644572,0.0005278911,21.79363,0.06608211,0.08553503,21.70148,0.09411666,0.05917274
GALAXY,0.3600631,9.191269E-05,20.97611,0.05858586,0.2042303,19.24701,0.01981079,0.1412856
GALAXY,0.1727759,5.422665E-06,18.3066,0.007229669,0.1330646,17.78382,0.006307239,0.09205347
GALAXY,0.05059979,7.384664E-06,15.51046,0.01079841,0.1523858,14.49798,0.002159619,0.1054198
GALAXY,0.4639212,0.000166557,23.03613,0.3450287,0.08335362,20.97776,0.08748666,0.05766365
QSO,1.284554,0.0007011452,21.70558,0.06122562,0.03437975,21.73108,0.08560181,0.02378375
GALAXY,0.1877398,1.842124E-05,18.66275,0.01359925,0.02302316,17.40143,0.007114191,0.01592731
GALAXY,0.4165686,1.697652E-05,22.1095,0.1062315,0.08969957,21.51023,0.07424857,0.06205375
GALAXY,0.07697631,2.173867E-05,18.19703,0.006680572,0.06158021,17.28921,0.004999371,0.04260091
GALAXY,0.2401864,4.948174E-05,19.79505,0.02196315,0.04752181,18.34956,0.01080271,0.03287537
