class,redshift,redshift_err,green_mag,green_err,green_ext,red_mag,red_err,red_ext,velocity,Flux,distance
QSO,3.277759,0.0003898515,21.10158,0.03629074,0.1565751,20.72186,0.03987049,0.10831789999999998,268724.62976986315,1.0309227538749565e-16,9055.796406853979
QSO,1.834041,0.0002530965,19.55121,0.01227124,0.04521645,19.60123,0.01581542,0.03128053,233406.3902434704,4.299066125436036e-16,4434.58159410232
QSO,0.6569151,0.0001444941,19.32341,0.01187626,0.13149460000000002,19.40522,0.01556981,0.09096732,139705.3925225055,5.302664195505931e-16,3992.9387661768824
QSO,1.869714,0.0006322242,21.15773,0.04437773,0.03224606,21.23256,0.05911115,0.02230767,234868.9997363461,9.78962655772637e-17,9293.015255883858
QSO,2.62516,0.0007252166000000001,20.72386,0.02824861,0.04042603,20.54934,0.03466713,0.02796654,257394.3509071112,1.4598698023359466e-16,7609.96483803105
QSO,0.8760889999999999,0.0003423628,20.46425,0.02461072,0.08256646,20.17247,0.02868424,0.05711909,167132.41465635117,1.8542066111019646e-16,6752.438697602952
QSO,0.18046170000000006,7.495361999999999e-05,21.64214,0.1068509,0.1408013,20.39452,0.0554446,0.0974057,49285.89235868043,6.2661693099067e-17,11615.519817543105
QSO,2.562325,0.000482489,20.94582,0.03348865,0.05882014,20.78613,0.04287612,0.040691500000000005,255995.6768059371,1.1899538684518562e-16,8428.97275583448
QSO,1.386213,0.0005174649,20.62328,0.02843868,0.05683993,20.33127,0.02938063,0.0393216,210222.12665257795,1.601570737664474e-16,7265.519121792193
QSO,1.118323,0.0002260878,19.35877,0.01229953,0.07442103,17.77656,0.006059725,0.05148412,190524.55687735014,5.132750159982276e-16,4058.4915876697037
QSO,1.211804,0.0004652412,21.29514,0.0404321,0.05581177,20.9742,0.04497692,0.03861032,198031.24159466318,8.625854439718252e-17,9900.07877077458
QSO,3.257464,0.0006967727,21.01981,0.03695832,0.13271770000000002,20.60247,0.03981103,0.0918135,268443.2514199184,1.1115631100170964e-16,8721.12778780552
QSO,2.739995,0.0003425596,20.5964,0.02881752,0.06911181,20.45148,0.0334824,0.04781123,259786.95930743738,1.6417163568712012e-16,7176.135824455327
QSO,0.1925539,3.062926e-05,18.06012,0.005926902,0.05187947,17.6731,0.005569845,0.03588998,52253.57702380891,1.6975013377350603e-15,2231.6940220915762
QSO,0.8432606,7.675996e-05,19.84792,0.01677384,0.08794367,19.75665,0.01818473,0.06083902,163449.08849927128,3.2710721631388453e-16,5083.872498788459
QSO,2.222934,0.0006888729,21.86258,0.08510704,0.1027363,21.6858,0.08216915,0.07107247,247138.64821959008,5.1147701882860855e-17,12856.615333113643
QSO,2.529709,0.0004184136,19.29908,0.01172259,0.05064051,19.08895,0.01208737,0.03503287,255242.9525877027,5.422831688532836e-16,3948.4500662144096
QSO,0.438453,7.53495e-05,18.8272,0.008502053,0.03791413,18.83876,0.00963837,0.02622882,104433.6467366981,8.37487098028022e-16,3177.2445989718904
QSO,2.902292,0.0002551273,18.71708,0.00758316,0.10388319999999998,18.53869,0.008164054,0.07186591,262844.6366839617,9.268855789712524e-16,3020.137042848727
QSO,2.627992,0.0001060396,18.638070000000006,0.008440189,0.179602,18.56248,0.009493455,0.1242478,257455.84478904525,9.968507161445026e-16,2912.223151644563
QSO,1.845512,0.001310017,21.76021,0.06451464,0.05247641,21.407120000000006,0.07928292,0.03630294,233881.8317797323,5.620489297938192e-17,12264.579144564434
QSO,2.977347,0.0004301864,20.60047,0.02827344,0.13864379999999998,20.24977,0.030293,0.09591317,264143.8101675658,1.6355737252833314e-16,7189.598699262922
QSO,2.544535,0.0004641573,20.31321,0.02290327,0.138346,20.11125,0.02553222,0.09570715,255587.4356189101,2.1309542468988821e-16,6298.725036008173
QSO,2.425608,0.0003256909,18.90878,0.008796166999999999,0.04581518,18.79004,0.009807538,0.03169473,252710.02413090548,7.768660187719833e-16,3298.8810039266887
QSO,2.51433,0.0002167256,19.64677,0.015302799999999997,0.1814324,19.56859,0.01846388,0.12551410000000002,254881.46390497414,3.9368613980915645e-16,4634.091984862422
QSO,1.808693,0.0005855596,20.34326,0.02240515,0.07362512,20.26374,0.02560033,0.05093352,232338.1493025829,2.0727843702207961e-16,6386.496082447132
