class,redshift,redshift_err,green_mag,green_err,green_ext,red_mag,red_err,red_ext,velocity,Flux,distance
QSO,1.295264,0.00030499490000000004,20.89424,0.03812969,0.04702733,20.46211,0.03586708,0.03253329,204137.9809452332,1.2478492582631504e-16,8231.114633984776
QSO,1.839712,0.0007854872,19.49203,0.01286247,0.09208738,19.49886,0.01537524,0.06370562,233642.05184998046,4.539898310811297e-16,4315.356208509395
QSO,1.562865,0.0004900772,19.11016,0.009584315,0.08007024,19.11705,0.01101844,0.05539222,220569.02110037443,6.453482329013367e-16,3619.4505713730528
QSO,2.046895,0.0005686278,20.07032,0.01761821,0.03099055,20.09611,0.02462564,0.02143912,241487.32018476113,2.665201967519184e-16,5632.1556716274035
QSO,1.494612,0.0004615846,19.26494,0.01007168,0.07771138,19.15899,0.01159291,0.05376037,216782.9708588948,5.596056945223071e-16,3886.8577800837215
QSO,1.542262,0.000663385,21.87959,0.07035433,0.03344686,21.30609,0.07590454,0.02313838,219452.4878532374,5.03526260362086e-17,12957.721759029253
QSO,0.600122,0.00012449719999999998,23.13574,0.3952835,0.07734334,21.1926,0.1270609,0.05350577,131388.19719380554,1.583296038737424e-17,23107.8026646864
QSO,2.416617,0.0001467352,20.65792,0.0281386,0.1266539,20.92057,0.041349300000000005,0.0876186,252481.47714002684,1.5512797565764828e-16,7382.3503178255605
QSO,2.029563,0.0005794393000000001,21.0859,0.03702065,0.05416305,20.88667,0.04503927,0.03746974,240884.0209019432,1.0459191753470487e-16,8990.640868677483
QSO,2.213118,0.0004968745,21.48429,0.04661669,0.1043506,21.75861,0.07565975,0.07218925,246844.89735600405,7.24673074432784e-17,10801.116493565314
QSO,2.264803,0.000955598,21.33061,0.04595168,0.3895149000000001,21.07366,0.04610438,0.2694646,248365.39974973715,8.348609067011447e-17,10063.119966279393
QSO,2.422096,0.0004705391000000001,21.32426,0.04750631,0.03750116,21.13854,0.06459513,0.02594312,252620.94263097853,8.39757952317181e-17,10033.73554007967
QSO,2.326223,0.00034426160000000004,21.60395,0.05362435,0.26257129999999995,21.86756,0.1023572,0.1816456,250091.12578284653,6.490499565833824e-17,11413.021886671992
QSO,2.083869,0.0002659297,19.89385,0.01468198,0.04467944,19.91673,0.01813483,0.03090903,242744.81121969695,3.1355817293620443e-16,5192.549557416672
QSO,2.7337700000000003,0.0005901306,19.41863,0.01204619,0.280484,19.10783,0.01168914,0.1940375,259662.3880925214,4.857425240558736e-16,4171.926515220273
QSO,1.985036,0.001153011,20.31375,0.02075559,0.08707599,20.24282,0.025998200000000003,0.06023877,239292.12494096142,2.1298946624650375e-16,6300.291592625389
QSO,2.247336,0.0004706015,21.55429,0.04571978,0.03388915,21.62242,0.06592639,0.02344436,247858.7211767782,6.794259420303563e-17,11154.976253687066
QSO,1.364717,0.0006389726,21.23619,0.042338,0.02501766,20.89738,0.04479233,0.0173071,208834.4421267769,9.107142356203811e-17,9634.931915862482
QSO,1.079756,0.0004536085,20.57414,0.02487959,0.05188443,20.30728,0.02468467,0.03589341,187202.49242935248,1.6757225934247804e-16,7102.948242952904
QSO,1.71708,0.000363727,20.22767,0.02130104,0.04268726,20.13004,0.02838376,0.02953085,228264.48676245235,2.305632711890084e-16,6055.425287278909
QSO,2.086184,0.0006820527000000001,21.56097,0.04246746,0.02715061,21.68141,0.07176393,0.01878267,242822.23508417487,6.752586018568736e-17,11189.34462629828
QSO,1.3330110000000002,0.0005032649,21.9073,0.07888123,0.02350665,21.03142,0.05510897,0.01626179,206731.69914597803,4.9083794051536536e-17,13124.133822952366
QSO,0.7633072,0.0001854407,21.60515,0.06374032,0.03345554,21.30457,0.06246931,0.02314438,153881.5051269261,6.48332996341013e-17,11419.330698675554
QSO,2.063127,0.0002554159,21.03176,0.03900034,0.03067064,21.24665,0.06403883,0.02121781,242044.26140490978,1.0993959308686625e-16,8769.254011768096
QSO,1.167115,0.0005871456,21.52716,0.04892513,0.07112168,21.29015,0.06041492,0.04920165,194535.41148041017,6.966170907549313e-17,11016.474920811781
QSO,2.697221,0.0003683066,20.33935,0.01957056,0.04502204,20.21359,0.02442131,0.03114604,258919.40569807458,2.0802624276711406e-16,6375.006767077199
QSO,2.581877,0.0004542402,20.64412,0.02235431,0.1236752,20.50133,0.027558,0.08555791,256438.03070816072,1.571122778626932e-16,7335.583248912808
QSO,0.2706765,4.558609000000001e-05,19.0703,0.01049079,0.03633212,18.56097,0.009533255,0.02513439,70472.2513916819,6.694807981228694e-16,3553.6172560938785
QSO,2.162189,0.0004485939,21.22756,0.03964338,0.07064164,20.77565,0.03701494,0.04886956,245281.95967473515,9.179819147397979e-17,9596.71616332911
QSO,2.699764,0.0008687664,21.53643,0.04619155,0.04031892,21.37804,0.05380745,0.02789245,258971.7498304154,6.90694702726427e-17,11063.604699282065
QSO,1.929101,0.001151043,20.5668,0.02192561,0.032519900000000004,20.28715,0.02475772,0.02249711,237202.90610723427,1.687089510512001e-16,7078.9794258683905
QSO,2.61642,0.0004550589,21.18023,0.04618098,0.08521023,20.95389,0.05240856,0.05894805,257203.74557543028,9.588841174184084e-17,9389.806661190176
QSO,0.8081201,0.00034719879999999995,20.02676,0.0179642,0.03855083,19.819000000000006,0.01904257,0.02666928,159351.365711276,2.774304492890437e-16,5520.299619453315
QSO,0.3087526,7.084554e-05,22.56889,0.11873110000000002,0.1102264,22.29527,0.1300117,0.07625413,78774.49092871546,2.6687145608634604e-17,17798.71504471237
QSO,2.862767,0.00027513470000000003,18.94868,0.008868881,0.1018541,18.70745,0.009626918,0.07046219,262132.3809088528,7.48834983434341e-16,3360.057040906973
QSO,2.193625,0.001067265,20.79096,0.02820597,0.06761435,20.08749,0.02128957,0.046775300000000006,246254.46062676568,1.3723791937000926e-16,7848.78892887196
QSO,0.8526507999999999,0.0004831134,20.69397,0.03380666,0.03337422,20.57648,0.0421336,0.02308813,164516.6669531835,1.5006179090234295e-16,7505.932423552822
QSO,2.280179,0.0004798501,21.87449,0.06689163,0.02943771,21.87338,0.08991569999999999,0.02036487,248805.50029817704,5.0589702467178133e-17,12927.324486977159
QSO,2.561188,0.0003559239,20.43928,0.02306901,0.09612692,20.21728,0.02252189,0.06650016,255969.75021653876,1.8973442050991978e-16,6675.2363921584765
QSO,1.166149,0.0002064289,21.00512,0.03150486,0.02733285,20.48232,0.02730665,0.01890874,194458.00751855227,1.1267047499196144e-16,8662.32851453988
QSO,1.205118,0.0007214446000000001,19.32925,0.01211292,0.1072026,19.05319,0.01117828,0.07416226,197518.63737911134,5.274218590452349e-16,4003.691906482778
QSO,2.591689,0.001358118,21.58383,0.05235669,0.05311026,21.37536,0.0591073,0.03674144,256657.5658802174,6.611897695484142e-17,11307.761765799987
QSO,2.630725,0.0004702202,21.54558,0.06700832,0.1240406,21.42771,0.08015323,0.08581069,257515.06543024533,6.848983582924219e-17,11110.3221084461
QSO,2.136845,0.0008750129,21.56358,0.066208,0.04106612,21.24689,0.06461069,0.02840935,244479.15825201126,6.736372979951274e-17,11202.801738329623
QSO,1.732341,0.0005236449,20.71777,0.02672041,0.07555643,20.6251,0.03740523,0.05226959,228967.14968190444,1.4680813622728764e-16,7588.652221573582
QSO,2.244478,0.0003277193,20.77037,0.02582132,0.01802955,20.9078,0.04039693,0.01247276,247775.1271529978,1.3986534637709818e-16,7774.718082346958
QSO,1.116235,0.0003947651,20.63869,0.02991631,0.05045716,20.32013,0.03012247,0.03490603,190348.20770202685,1.5789999825302107e-16,7317.262750809846
QSO,2.296296,0.0004027363,20.00385,0.01592538,0.1022347,19.64832,0.01573758,0.07072551,249260.9579166644,2.833466779551272e-16,5462.364162339991
QSO,1.05706,0.0007814966,19.40374,0.01137218,0.04985281,19.049,0.01083723,0.03448795,185181.85064694093,4.924499811978918e-16,4143.417062329885
QSO,2.10239,0.0004713474,20.75538,0.03567707,0.06242792,20.63661,0.03916148,0.04318735,243360.00017793116,1.4180976103956314e-16,7721.232857036642
QSO,2.531284,0.0003750883,20.35837,0.02132125,0.08197310000000001,20.240920000000006,0.02908858,0.05670861,255279.73351754434,2.0441375927614845e-16,6431.090929112947
QSO,1.420676,0.0005715964,19.0488,0.009336517,0.08029912,18.8441,0.01043507,0.05555056,212385.23356679792,6.828701440125651e-16,3518.6060905988807
QSO,2.442309,0.0006338904,21.18914,0.0450981,0.1330623,21.22679,0.0722772,0.09205188,253130.3058365131,9.510473180594571e-17,9428.414131236861
QSO,1.538198,0.0005467884,20.15648,0.01878962,0.04992417,20.1798,0.02580863,0.03453731,219229.60711924863,2.4618757202061535e-16,5860.121899617457
QSO,2.928111,0.0008965904,20.64727,0.02624707,0.133348,20.41681,0.02903626,0.09224954,263299.28262880974,1.5665711532370978e-16,7346.232177787344
QSO,1.04285,0.0003021241,20.91996,0.03262946,0.1012389,20.42826,0.02732309,0.07003662,183891.13399272723,1.218636341307962e-16,8329.187719132417
QSO,2.207279,0.0002644935,21.1026,0.0424149,0.1386891,21.05056,0.05579323,0.09594447,246669.03143272942,1.0299547034209763e-16,9060.051161392623
QSO,0.7859508000000001,8.184532e-05,21.70755,0.06469197,0.03958177,21.49378,0.07922531,0.02738248,156680.46245197242,5.899811352244678e-17,11970.730405627859
QSO,1.163496,0.0002349693,19.41842,0.01195007,0.08471781,19.197470000000006,0.01261973,0.05860739,194245.01861603817,4.858364840758911e-16,4171.523073665002
QSO,1.679806,0.001178292,21.84516,0.07523097,0.05129264,21.59209,0.09071716,0.03548401,226505.7548704581,5.197495538446493e-17,12753.88950529952
QSO,1.2779200000000002,0.0007845558,21.86118,0.0644493,0.03299631,21.53759,0.06938415,0.02282669,202912.0714571862,5.121369670625388e-17,12848.329038359032
QSO,0.9637404,0.0002610294,20.60794,0.02409529,0.03690726,20.36163,0.02605261,0.02553227,176326.4787751644,1.6243593970432216e-16,7214.37395524781
QSO,2.4283240000000004,0.0008318434,21.62531,0.05462203,0.08844808,21.50082,0.06858312,0.06118798,252778.7471602696,6.364057944154545e-17,11525.84168881566
QSO,2.3879240000000004,0.0013586529999999998,21.30103,0.0397203,0.1468818,21.49772,0.06682051,0.1016121,251741.20611004,8.579186821902069e-17,9926.968644475915
QSO,3.333759,0.0003215886,21.41499,0.0475342,0.05374438,21.01826,0.04830371,0.03718011,269482.0207672197,7.724353223205007e-17,10461.85388332408
QSO,1.244503,0.0007770117,21.9747,0.06282932,0.03518418,21.66602,0.06964396,0.02434025,200487.15806719236,4.61294339234057e-17,13537.879685964632
QSO,0.4274743,7.020577e-05,18.67834,0.009057761,0.05785859,18.59561,0.009884065,0.0400263,102410.13066487374,9.605547527590546e-16,2966.7342819637097
QSO,1.404108,3.650747e-05,22.04173,0.07387172,0.06909634,21.91597,0.09235785,0.04780053,211354.65156348285,4.336767355684758e-17,13962.289869770137
QSO,0.8491795,0.00033103300000000005,21.26281,0.05127893,0.07370631,21.06005,0.05744715,0.05098969,164123.33515740396,8.886569161144094e-17,9753.773136826172
QSO,1.230453,0.0004174037,19.86737,0.0155888,0.1445898,19.70086,0.01702833,0.1000266,199442.18431029088,3.212995558503605e-16,5129.613576401358
QSO,3.5654510000000004,0.0007562719000000001,22.56515,0.1112555,0.07915045,21.72931,0.08268816,0.05475591,272343.1376018801,2.6779232459645164e-17,17768.08610307193
QSO,1.803137,0.0007503708,22.01666,0.09133761,0.03784493,22.17098,0.1262453,0.02618095,232100.70513798422,4.438069767932596e-17,13802.01992753237
QSO,1.308592,0.0005367598,20.56894,0.02378511,0.04889153,20.17854,0.02579557,0.03382294,205065.27175543364,1.6837675103531777e-16,7085.95924430124
QSO,2.684448,0.0004006577,19.88205,0.01691575,0.1215411,19.71268,0.01889232,0.08408154,258654.99969761312,3.16984572056986e-16,5164.409247499464
QSO,3.285887,0.0003983838,19.70603,0.01213192,0.04748099,19.40808,0.01259577,0.03284713,268836.2775179981,3.727744389194444e-16,4762.29890232272
QSO,2.146647,0.0004825805,21.84753,0.0843758,0.05352971,21.90123,0.1123463,0.03703161,244791.66799444985,5.186162555442421e-17,12767.817022453595
QSO,1.434292,0.0003028209,20.26916,0.01878142,0.04512135,19.9657,0.02210166,0.03121474,213219.519087704,2.2191881526035706e-16,6172.23780254397
QSO,2.613337,0.0006657728999999999,21.32095,0.04445835,0.03474813,21.02234,0.04807627,0.02403859,257136.21138852078,8.423219638080763e-17,10018.452654195271
QSO,2.674608,0.0004128143,21.37748,0.03901398,0.1095024,21.3262,0.05275393,0.07575326,258449.59778570794,7.995877376078085e-17,10282.68780069624
QSO,2.877089,0.0003813597,20.56258,0.02399212,0.06939768,20.20142,0.0236185,0.04800899,262392.7772938125,1.6936595885728932e-16,7065.23562501061
QSO,0.7152904,1.920157e-05,17.16597,0.005010339,0.05392611,17.05726,0.005424027,0.03730584,147699.2871141095,3.867854470326566e-15,1478.4432204136947
QSO,2.62923,0.0002916954,21.02328,0.03208821,0.1255248,20.86728,0.03613172,0.08683751,257482.68569408823,1.1080162384337611e-16,8735.07523916353
QSO,2.5647330000000004,0.0002408721,20.61435,0.03009906,0.1780809,20.47381,0.03662743,0.1231955,256050.51161992206,1.6147977113107274e-16,7235.701630616814
QSO,3.687572,0.000959677,21.25081,0.08814325,0.0828335,19.40897,0.02612777,0.05730383,273693.2863413533,8.985331931068396e-17,9700.02045546854
QSO,1.880245,0.0009258988,20.29678,0.02030109,0.05971427,20.15975,0.02119407,0.04131005,235291.91047076933,2.1634463267947679e-16,6251.246870084329
QSO,1.343605,0.0005130711,20.90962,0.03554409,0.02601183,20.56269,0.03942138,0.01799486,207441.84467128816,1.2302974538078816e-16,8289.620522291247
QSO,0.0852819,1.959088e-05,17.12201,0.006943025,0.09300131,16.2882,0.005038010999999999,0.06433788,24480.315547160102,4.027672272258974e-15,1448.8140539214398
QSO,1.405834,0.0007462096,21.95352,0.06806727,0.08320186,21.70694,0.07481135,0.05755866,211462.8134807638,4.703813835728388e-17,13406.476464706215
QSO,1.59949,0.0006737465,22.01195,0.08332682,0.1286585,21.63164,0.08508226,0.08900538,222499.94825359978,4.457364246794372e-17,13772.115304876936
QSO,1.601394,0.0007511848,21.17323,0.0345112,0.1008628,21.09904,0.04388595,0.06977645,222598.4886251681,9.650862435965273e-17,9359.586236548035
QSO,1.486317,0.0004695477,20.30086,0.01808555,0.04238809,19.76455,0.01539407,0.02932388,216305.4164651145,2.155331743476018e-16,6263.003438119193
QSO,2.775929,0.0002452605,19.90732,0.01671718,0.08152041,19.72537,0.01792984,0.05639544,260495.10117764774,3.0969209872587927e-16,5224.859904737527
QSO,0.28456950000000003,3.499368e-05,18.26389,0.007821428,0.1222244,17.82462,0.007153511,0.08455428,73544.14191496956,1.4070260081011156e-15,2451.255889372299
QSO,0.546392,5.904342e-05,21.94938,0.1035057,0.1271375,20.54682,0.0409616,0.08795311,122993.02205127206,4.721784097746629e-17,13380.940825040445
QSO,0.4266954000000001,5.324759e-05,22.33302,0.112802,0.11534360000000002,20.91719,0.04955818,0.07979416,102265.57161669867,3.3162718557807324e-17,15966.681056908641
QSO,0.8952145,0.0002131503,18.67116,0.007890948,0.05704302,18.62516,0.008612998,0.0394621,169216.22341417935,9.669279746739639e-16,2956.940938712424
QSO,0.5564336,8.953466999999999e-05,18.94804,0.008840291,0.04153274,19.03156,0.01074803,0.02873216,124602.55375388789,7.492765231620661e-16,3359.0668742219823
QSO,3.053712,0.0008292639,22.02048,0.08974084,0.05224132,21.43823,0.07674322,0.0361403,265397.9574539127,4.42248252183968e-17,13826.321465152456
QSO,0.1741749,4.770460999999999e-05,18.916,0.009862185,0.08162858,18.46994,0.008954543,0.05647027,47726.93080753979,7.717171028164971e-16,3309.8678169110763
QSO,1.48999,0.000354755,20.18729,0.02037642,0.100072,20.02538,0.02297833,0.06922936,216517.35583589668,2.3929968404630254e-16,5943.861074191549
QSO,1.074254,0.000570149,19.18334,0.01105339,0.06321084,19.01919,0.01238583,0.04372896,186717.19867293493,6.032844415681769e-16,3743.507004795914
QSO,2.1095490000000003,0.0006698431,21.32532,0.05055903,0.1057154,21.42985,0.07549194,0.07313345,243595.21938837497,8.389384999997971e-17,10038.634684071045
QSO,1.46366,0.0005037217,19.69815,0.01281353,0.04556871,19.56423,0.01465293,0.03152422,214980.98786634524,3.7548978366243506e-16,4745.048437960664
QSO,3.056696,0.0004006712,21.49387,0.05561827,0.09511784,21.08196,0.04957688,0.06580208,265445.64075667877,7.183070438139119e-17,10848.873620937073
QSO,2.861076,0.001011831,21.95853,0.0696778,0.06452473,21.88116,0.09106244,0.04463791,262101.46050323648,4.6821586498236734e-17,13437.44346631465
QSO,1.993998,0.0006514736000000001,22.38778,0.1396188,0.3703335,21.95234,0.09829786,0.256195,239617.48104735915,3.1531608465743924e-17,16374.447311047226
QSO,1.009464,0.001162818,19.66599,0.01321708,0.3995731,19.32369,0.01218399,0.2764229,180778.6838353432,3.8677832224704766e-16,4675.291028564999
QSO,0.4784555,6.673472e-05,21.78268,0.08452144,0.14209739999999998,20.74574,0.05394815,0.09830235,111588.82166215488,5.505365097184871e-17,12392.149670065748
QSO,2.591887,0.0002817865,21.78414,0.06325208,0.1122668,21.46041,0.06834498,0.07766568,256661.97922825924,5.497966954659815e-17,12400.484393594923
QSO,1.213706,0.0004334929,20.7634,0.02742734,0.07192343,20.4651,0.02568032,0.04975629,198176.4085395279,1.4076611516464886e-16,7749.802772122593
QSO,2.435128,0.0005911530000000001,20.90514,0.03058899,0.2098038,20.825470000000006,0.04003595,0.14514129999999995,252950.268407685,1.235384434945952e-16,8272.53570158632
QSO,0.5576612,5.023374e-05,21.59493,0.05397832,0.03532324,20.61579,0.03442472,0.02443645,124798.01980155127,6.544645467685657e-17,11365.712078811775
QSO,4.926229,0.0002230073,24.08038,0.3300366,0.05776532,20.24125,0.02279109,0.03996178,283192.741516318,6.63294086157436e-18,35701.51534898138
QSO,0.35982390000000003,6.610099e-05,18.38025,0.00706698,0.1086863,18.2922,0.008023074,0.07518869,89346.88275406855,1.264032164734115e-15,2586.19132209724
QSO,1.72068,0.0006526043,20.67453,0.02633125,0.03268141,20.65367,0.03291089,0.02260884,228431.13879508918,1.5277283053762525e-16,7439.035823565089
QSO,2.120002,0.0003273054,21.02586,0.0317815,0.03587173,20.9238,0.03661744,0.0248159,243936.12519027208,1.105386420919643e-16,8745.459846174157
QSO,0.4993869000000001,6.475373999999999e-05,21.39895,0.03647699,0.08571997,21.29692,0.05087323,0.05930068,115200.34511181273,7.839315172368592e-17,10384.86009552526
QSO,2.28704,0.0004159199,20.19031,0.01907469,0.03868437,20.23842,0.02602299,0.02676167,249000.1149646198,2.386349913783858e-16,5952.133317742848
QSO,1.316642,0.0005143214,20.31692,0.02262462,0.05402103,19.77871,0.01942922,0.0373715,205619.23501563683,2.123685125429279e-16,6309.495720319545
QSO,1.890038,0.0004528517,19.6318,0.01260851,0.0355004,19.48952,0.01445047,0.02455901,235681.634269918,3.991518304341971e-16,4602.254702084914
QSO,0.4887086,2.9258140000000006e-05,18.08105,0.006130841,0.09845708,17.8871,0.006260177,0.06811215,113369.04514286645,1.6650915819830325e-15,2253.3084748273113
QSO,2.065388,0.0003872078,21.73062,0.07581824,0.1775496,21.80914,0.1147956,0.122828,242121.2280855172,5.775773119571832e-17,12098.586952669739
QSO,0.8169678000000001,8.621232e-05,19.69358,0.01374824,0.06650428,19.58782,0.01642297,0.04600735,160398.58136749757,3.7707359820340028e-16,4735.072686632064
QSO,1.354002,0.0006948339,19.46521,0.01273316,0.03460445,19.11755,0.01227046,0.02393919,208131.38354358228,4.653440070456957e-16,4262.384757618323
QSO,0.768555,0.0001845639,21.11948,0.04066719,0.03354948,20.91535,0.04790608,0.02320938,154536.67159663295,1.0140657745297802e-16,9130.754166031722
QSO,0.7161701,0.0002597743,20.19838,0.02253437,0.0412005,20.15476,0.02563158,0.02850232,147815.65949058824,2.368678538921391e-16,5974.2948160523265
QSO,0.4616087,5.019416e-05,18.99783,0.009564116,0.05527532,19.03453,0.01112894,0.03823921,108616.57637339376,7.156919382068645e-16,3436.9771917582525
QSO,0.8488392,0.0004179333,19.31484,0.01150877,0.2418749,19.05004,0.01137508,0.167328,164084.6925813832,5.344685134665612e-16,3977.2111667913005
QSO,1.752004,0.0001564441,21.69149,0.06246535,0.06938193,21.36571,0.061740099999999985,0.0479981,229857.9975598112,5.987728847252115e-17,11882.522631055568
QSO,0.6059858,0.0001170202,19.57107,0.01289406,0.1017188,19.3131,0.01401707,0.0703686,132272.75362539443,4.2211435848317453e-16,4475.325728176213
QSO,0.7395455,0.00015115120000000002,19.85259,0.01688861,0.0368796,19.8181,0.02032135,0.02551313,150864.94833644314,3.257032747855569e-16,5094.817713833222
QSO,3.018891,0.0006519491,20.46766,0.0201764,0.04667512,20.24679,0.02259454,0.03228963,264834.2651351416,1.8483921915941531e-16,6763.050807971194
QSO,0.8015976,0.0002719212,18.09793,0.006063954,0.09782106,18.125120000000006,0.007162833,0.06767216,158572.5643412183,1.6394045088956604e-15,2270.892887620467
